student_id,studytime,absences,Mathematics_I,Physics_I,Chemistry,Programming_Fundamentals,English,Mathematics_II,Physics_II,Data_Structures,Digital_Logic
1,2,4,78,41,49,81,49,91,41,74,71
2,2,2,91,88,44,83,42,75,64,62,97
3,2,6,68,67,62,41,93,99,95,45,60
4,3,0,54,71,49,94,53,77,42,43,85
5,2,0,82,66,83,74,55,78,47,57,44
6,2,6,47,59,41,81,49,89,83,99,45
7,2,0,60,63,52,73,68,76,72,48,77
8,2,2,78,51,79,69,49,91,81,88,61
9,2,0,97,89,41,98,51,74,91,68,57
10,2,0,58,74,59,94,69,46,74,52,53
11,2,2,62,99,40,52,80,66,45,98,49
12,3,0,50,72,76,52,40,67,78,86,85
13,1,0,50,72,48,57,44,61,91,91,52
14,2,0,63,90,56,71,59,53,62,56,70
15,3,0,92,82,48,71,47,46,64,84,69
16,1,6,75,76,50,74,82,76,98,71,42
17,3,10,79,51,54,98,51,61,89,87,69
18,2,2,63,42,63,78,40,44,82,61,45
19,1,2,42,40,77,85,96,94,58,43,68
20,1,6,61,72,94,91,93,41,44,44,47
21,2,0,92,79,74,68,59,66,90,76,83
22,1,0,41,49,69,88,67,60,50,80,84
23,2,0,63,82,70,68,96,93,95,88,82
24,2,2,83,83,88,92,82,77,51,52,83
25,3,2,69,68,44,83,76,54,49,73,72
26,1,6,77,52,99,96,86,60,47,84,56
27,1,8,41,51,83,55,76,49,63,61,87
28,1,0,99,70,89,95,51,62,99,92,50
29,2,2,60,85,53,83,76,97,67,98,52
30,2,4,72,41,92,86,88,95,80,62,89
31,2,0,51,90,95,96,88,78,75,90,50
32,2,2,97,89,50,49,95,44,76,42,70
33,2,0,61,74,48,69,83,40,60,81,67
34,2,0,83,62,73,64,95,52,47,73,83
35,1,4,64,56,51,78,67,60,94,71,45
36,1,4,88,65,74,59,86,65,48,84,80
37,3,0,66,47,74,44,54,89,86,90,55
38,3,4,98,68,40,40,45,84,54,97,43
39,3,2,81,65,79,69,83,60,87,88,74
40,1,8,67,49,61,88,98,92,85,60,99
41,2,16,99,65,99,42,59,57,79,85,87
42,1,8,55,73,68,84,89,76,57,83,95
43,2,0,54,90,47,53,53,84,81,60,98
44,1,0,86,80,50,95,41,71,99,83,65
45,2,14,90,46,80,69,48,75,59,50,96
46,2,4,83,43,76,89,76,56,45,78,51
47,2,6,94,97,53,43,59,74,51,43,50
48,4,2,91,92,99,57,65,88,41,90,76
49,2,4,96,89,69,76,68,99,46,40,64
50,2,2,42,84,74,64,40,50,55,67,57
51,2,0,76,50,60,87,94,60,42,63,58
52,2,0,90,68,76,40,74,91,84,74,62
53,1,4,46,95,44,92,45,94,42,52,94
54,1,0,60,75,58,85,76,92,66,86,77
55,1,0,48,64,98,54,92,65,89,73,93
56,2,2,78,60,53,48,98,43,82,50,57
57,2,0,57,96,65,54,44,73,79,75,65
58,2,8,43,75,43,88,72,91,77,90,45
59,2,0,64,49,64,96,88,87,72,56,43
60,2,2,99,76,84,63,90,99,67,74,83
61,2,0,53,48,81,43,53,57,40,99,90
62,1,0,89,63,64,51,51,79,94,57,68
63,2,0,97,74,57,98,81,74,47,79,98
64,3,0,48,88,79,97,59,80,76,61,73
65,2,0,65,74,47,76,92,68,71,96,56
66,2,2,92,87,78,76,89,91,99,63,82
67,4,0,41,75,79,82,63,68,87,97,82
68,4,0,59,57,53,99,98,77,82,58,92
69,2,0,67,88,71,45,82,81,76,76,55
70,4,6,86,78,90,78,73,60,43,78,41
71,4,2,99,71,77,95,64,81,69,60,73
72,4,0,46,63,72,85,89,52,45,47,94
73,2,2,83,62,62,63,68,88,85,67,47
74,1,0,47,71,54,50,96,80,93,44,52
75,2,4,86,76,72,52,78,56,58,56,81
76,2,0,74,51,64,73,70,95,71,76,47
77,4,0,53,88,56,64,95,48,48,75,69
78,4,1,56,94,72,46,86,80,51,93,71
79,1,0,75,52,86,91,82,40,50,58,75
80,2,14,89,62,94,43,89,41,85,66,86
81,1,0,79,64,41,98,62,99,94,92,69
82,3,2,43,74,53,47,83,87,55,73,40
83,2,4,41,80,92,59,77,68,40,50,82
84,2,2,45,69,79,68,59,72,84,93,78
85,2,2,93,56,79,93,62,49,94,84,56
86,2,4,81,88,90,92,84,89,92,86,98
87,2,6,43,59,78,90,91,97,60,51,59
88,3,4,93,87,90,84,55,99,69,93,63
89,2,6,68,64,45,85,89,79,52,60,89
90,2,6,57,61,45,49,81,60,73,93,61
91,3,2,65,52,42,82,99,67,43,50,68
92,1,6,83,98,46,73,94,50,67,78,61
93,2,0,73,58,90,96,47,94,77,67,83
94,2,2,49,88,47,65,89,73,97,44,48
95,4,2,75,75,81,80,60,47,70,56,76
96,4,4,53,51,91,88,40,98,98,95,49
97,1,6,70,80,54,97,94,61,94,59,75
98,2,0,87,58,86,42,47,47,66,80,76
99,1,4,54,51,68,95,68,88,44,85,67
100,3,2,47,48,72,45,71,54,64,97,67
101,1,12,53,46,91,44,77,56,42,51,81
102,3,0,62,67,69,44,44,99,72,45,82
103,1,2,99,53,78,93,86,62,43,56,60
104,2,16,96,70,66,86,61,63,64,90,63
105,2,0,79,91,75,62,86,84,59,58,81
106,4,10,60,58,68,88,73,58,73,65,99
107,4,4,55,97,77,48,40,44,65,87,79
108,3,4,84,86,96,74,94,71,44,83,41
109,4,8,57,55,72,59,94,83,74,83,94
110,3,2,86,92,76,97,65,40,67,91,47
111,1,4,92,44,66,88,82,62,68,71,87
112,3,4,63,74,94,98,49,76,48,45,66
113,2,12,65,51,72,81,69,47,91,94,61
114,1,10,64,64,43,74,89,52,77,97,76
115,2,4,99,91,61,89,57,47,89,75,66
116,2,6,99,98,41,57,56,96,45,77,96
117,2,4,99,60,49,56,65,62,58,50,68
118,1,6,84,75,44,63,47,82,99,72,42
119,2,14,80,92,98,42,86,40,83,63,83
120,1,2,68,62,49,71,79,84,96,62,52
121,2,0,54,55,72,74,88,90,50,54,84
122,4,6,84,96,93,77,51,63,41,66,49
123,2,2,40,78,77,52,66,74,86,50,75
124,1,4,64,84,52,95,47,63,83,96,48
125,2,0,46,92,70,86,64,56,83,90,93
126,1,2,48,81,86,64,85,44,48,89,95
127,2,0,63,97,75,48,43,59,60,56,94
128,2,0,40,78,84,43,72,60,63,90,66
129,1,8,83,53,63,53,40,79,73,92,73
130,3,4,47,70,91,76,58,97,61,53,90
131,3,0,63,97,95,73,70,70,42,66,40
132,2,10,50,44,54,50,55,85,51,57,71
133,1,8,90,74,68,80,53,75,67,67,64
134,1,6,56,62,47,95,92,50,69,90,68
135,1,2,47,68,44,42,87,91,65,86,46
136,1,12,74,82,68,98,44,54,87,86,88
137,1,4,74,50,86,67,80,58,60,43,42
138,1,12,72,57,43,68,65,46,67,46,59
139,2,2,98,86,51,48,67,90,95,84,59
140,3,4,44,51,84,42,41,67,65,74,92
141,2,2,81,48,41,64,89,90,72,87,69
142,2,0,78,49,66,73,45,82,60,48,74
143,1,2,97,97,70,51,48,97,74,47,74
144,3,10,80,83,90,81,72,44,91,91,88
145,1,8,67,56,90,48,80,44,73,84,78
146,1,4,46,77,75,54,64,69,80,56,66
147,2,0,48,46,75,79,87,93,90,56,65
148,1,6,47,85,65,64,52,71,86,88,53
149,1,2,51,52,82,44,48,47,57,72,56
150,4,6,73,79,66,50,92,49,97,71,57
151,2,24,72,81,44,98,52,77,50,47,84
152,3,0,87,48,59,73,70,86,96,58,91
153,1,4,94,89,50,63,80,71,62,77,68
154,3,2,62,66,49,99,50,87,87,42,59
155,1,4,63,97,79,54,43,67,61,98,92
156,1,22,76,41,77,77,73,56,56,44,66
157,2,0,74,44,45,47,77,70,44,52,57
158,1,0,83,68,47,98,85,47,83,86,43
159,2,2,79,76,62,44,43,79,50,85,40
160,2,6,61,77,86,87,77,64,69,70,89
161,2,6,66,58,65,65,58,48,54,94,40
162,1,16,74,47,85,57,45,41,66,55,97
163,1,0,40,87,82,45,73,54,74,89,65
164,1,0,74,84,51,76,57,89,72,71,84
165,1,6,76,40,65,99,52,42,59,61,59
166,3,2,86,61,52,87,80,88,55,68,91
167,1,6,53,91,79,52,62,75,73,61,62
168,1,0,42,56,57,67,58,43,41,82,49
169,2,0,40,46,64,44,84,53,74,42,98
170,1,14,44,64,72,52,50,80,79,93,50
171,1,6,65,84,86,56,40,80,95,49,80
172,1,4,94,43,79,89,63,64,67,81,80
173,2,0,53,75,99,79,93,97,86,60,44
174,1,0,78,45,82,84,46,94,78,55,97
175,1,8,66,99,51,71,64,89,45,51,40
176,2,4,48,70,83,68,60,49,48,41,56
177,1,2,54,58,75,90,54,60,59,80,61
178,1,2,54,83,87,97,40,75,99,63,73
179,2,0,65,93,43,42,51,51,40,74,95
180,1,10,81,78,44,95,97,66,47,95,84
181,2,0,99,66,95,79,46,79,94,69,80
182,2,0,52,49,76,73,54,41,62,96,68
183,2,0,90,65,47,79,60,93,42,69,43
184,2,0,71,58,81,66,58,52,43,86,44
185,1,4,78,78,88,52,99,92,97,74,50
186,2,0,88,42,67,84,68,71,64,58,95
187,2,0,91,84,70,72,64,70,86,89,90
188,2,0,71,52,97,45,72,55,77,47,60
189,2,0,43,89,48,63,88,71,54,65,74
190,2,0,69,67,93,58,71,71,60,88,51
191,2,0,76,97,90,55,88,99,74,79,65
192,2,4,62,59,68,79,74,73,96,46,90
193,1,8,78,67,53,67,83,50,92,69,58
194,2,4,84,47,79,72,77,49,92,46,84
195,2,4,54,80,80,98,65,54,85,42,99
196,2,0,82,78,61,98,50,56,91,40,46
197,2,0,68,40,50,87,74,79,53,75,86
198,2,32,75,42,62,80,47,57,75,64,94
199,2,8,52,52,40,52,85,94,51,76,46
200,2,6,71,67,85,82,53,48,56,40,65
201,1,0,46,96,76,84,49,64,78,54,79
202,2,0,98,99,60,64,41,79,48,76,44
203,2,10,90,88,65,92,85,98,74,52,60
204,2,6,61,64,85,81,48,53,99,79,53
205,2,6,67,95,75,75,42,99,52,47,43
206,2,0,41,72,93,66,60,97,54,44,62
207,2,16,81,77,62,77,65,64,57,99,81
208,1,0,84,92,96,99,47,89,90,48,59
209,1,0,96,45,40,46,87,61,72,40,54
210,2,8,92,97,93,44,41,91,45,75,89
211,1,4,45,83,94,82,45,69,98,74,91
212,1,16,67,84,90,84,67,59,66,41,84
213,1,30,67,71,79,97,92,60,62,79,68
214,2,0,83,84,54,96,68,83,98,62,47
215,2,2,83,86,60,90,65,71,66,48,80
216,2,4,59,60,86,70,64,90,73,73,87
217,2,0,69,55,48,62,51,85,95,85,58
218,1,21,50,93,92,81,44,88,85,53,87
219,4,6,97,60,48,49,73,95,77,43,78
220,3,14,94,50,49,71,87,60,53,69,85
221,2,2,67,99,91,82,76,74,75,70,67
222,2,4,64,76,96,92,54,97,92,77,85
223,1,2,78,75,92,69,83,71,47,50,96
224,3,0,72,74,65,78,75,69,74,74,66
225,4,4,40,58,80,70,54,94,58,47,43
226,2,15,96,59,74,57,82,78,69,42,97
227,2,0,66,96,91,75,87,88,53,53,54
228,2,10,96,57,64,41,62,51,98,99,74
229,1,6,91,86,65,53,45,80,59,52,76
230,2,2,52,80,50,52,85,86,88,84,40
231,2,16,80,88,77,68,89,57,64,71,42
232,2,10,42,53,41,51,83,60,79,73,86
233,1,4,78,54,46,78,98,52,63,84,63
234,3,0,45,70,57,41,82,60,53,58,66
235,2,0,47,40,66,71,84,47,65,98,79
236,3,12,66,92,73,52,60,85,77,77,75
237,2,0,48,93,66,85,62,79,62,55,73
238,2,9,76,93,56,66,82,85,61,41,68
239,3,4,72,42,82,88,94,46,87,79,63
240,2,4,90,55,98,80,55,62,96,56,63
241,2,2,81,62,83,56,86,83,58,94,81
242,2,0,83,96,98,79,92,71,85,73,43
243,2,2,63,50,90,70,99,50,90,81,42
244,3,0,54,51,93,73,54,61,42,99,73
245,2,0,98,49,63,99,64,61,81,55,96
246,2,0,93,71,64,63,75,82,58,77,88
247,2,0,71,55,46,84,50,64,48,99,62
248,2,0,71,47,91,74,90,61,67,41,92
249,2,2,63,77,45,87,54,67,59,41,95
250,3,0,80,51,92,45,43,68,84,65,91
251,2,0,91,63,63,58,60,52,46,52,62
252,1,4,88,67,72,69,52,57,53,95,84
253,2,0,88,92,88,46,61,41,48,86,44
254,2,18,97,47,68,49,58,68,98,70,70
255,2,16,91,97,82,80,73,60,99,99,92
256,1,14,51,67,61,71,53,54,94,73,80
257,1,26,78,75,65,73,43,91,96,78,96
258,1,6,41,65,67,67,87,66,99,42,96
259,2,4,42,47,89,99,92,89,58,47,99
260,3,10,88,97,60,54,91,70,86,62,93
261,1,4,76,99,88,69,85,54,91,53,45
262,2,2,88,89,46,76,66,90,53,95,76
263,1,14,95,67,56,68,68,62,95,94,96
264,2,16,56,67,59,61,86,63,77,66,49
265,1,8,98,76,80,43,67,83,92,93,79
266,3,4,88,80,88,59,74,52,75,68,46
267,2,4,41,75,59,71,47,61,79,78,78
268,2,8,41,66,93,75,55,82,56,92,77
269,2,0,67,93,61,89,81,76,69,78,60
270,1,7,93,56,67,43,75,72,48,40,59
271,1,4,62,48,79,66,69,95,72,56,42
272,2,2,76,72,88,56,57,42,95,80,90
273,3,2,71,92,46,51,41,93,91,69,61
274,3,10,72,59,40,61,88,58,64,92,86
275,2,10,40,52,71,56,52,62,53,52,43
276,3,10,58,67,52,49,43,68,50,60,67
277,1,7,41,87,69,93,65,69,92,58,51
278,2,4,92,68,62,40,64,78,74,92,77
279,1,2,83,52,90,61,69,83,80,58,90
280,1,12,65,85,98,65,50,86,98,96,75
281,2,8,71,74,95,95,46,64,53,64,86
282,1,0,45,45,58,98,70,76,69,61,80
283,1,8,71,57,71,57,83,86,80,70,44
284,2,4,94,90,69,89,49,47,43,56,52
285,1,4,43,44,68,53,78,81,98,94,62
286,1,2,94,86,88,86,52,97,43,62,97
287,1,0,50,64,84,68,70,55,67,71,89
288,1,0,95,41,68,51,46,47,47,49,69
289,2,2,98,49,69,75,95,40,41,49,76
290,4,2,56,95,55,98,88,83,80,75,64
291,2,0,77,69,79,74,81,44,85,47,87
292,2,4,63,89,58,91,81,42,61,93,66
293,3,2,44,98,57,51,95,40,80,91,90
294,3,4,91,84,40,46,75,43,95,59,53
295,2,4,73,44,53,68,59,79,94,71,96
296,2,4,45,94,90,50,43,74,55,89,87
297,2,2,61,95,86,72,93,71,68,53,98
298,1,0,50,72,89,45,46,81,88,89,86
299,4,2,87,93,41,86,93,73,87,67,93
300,2,8,55,40,93,54,40,82,69,85,75
301,2,2,72,57,67,71,83,64,51,91,78
302,2,2,48,71,88,90,95,49,74,92,55
303,3,2,99,86,89,50,84,60,50,63,95
304,3,2,98,88,69,97,81,85,85,54,61
305,3,0,45,50,77,62,86,78,89,61,60
306,1,8,55,60,90,65,98,66,60,69,93
307,2,6,68,65,43,73,52,66,60,43,60
308,2,0,42,64,40,85,94,41,44,52,47
309,2,8,59,61,47,73,61,80,87,98,88
310,2,4,99,98,68,68,93,87,59,62,55
311,2,12,98,66,94,43,60,52,76,47,98
312,2,16,75,88,78,56,61,48,42,57,94
313,4,10,58,52,42,74,67,91,83,51,70
314,2,2,65,72,71,52,48,75,72,94,81
315,2,2,42,73,49,80,65,61,92,70,49
316,2,8,58,80,49,78,48,81,48,53,71
317,2,6,59,74,58,54,54,65,48,73,98
318,2,6,71,40,85,94,49,97,43,57,73
319,2,15,46,60,73,68,63,93,74,95,48
320,1,6,91,87,99,68,97,51,56,73,56
321,2,2,80,94,72,50,96,56,73,50,50
322,3,8,72,45,62,91,81,53,63,80,71
323,2,0,79,67,94,71,47,53,71,51,49
