student_id,studytime,absences,Mathematics_I,Physics_I,Chemistry,Programming_Fundamentals,English,Mathematics_II,Physics_II,Data_Structures,Digital_Logic
324,1,0,78,56,67,41,63,96,40,88,61
325,1,10,57,44,71,86,55,73,47,54,96
326,1,22,79,70,89,53,88,92,84,96,56
327,1,18,40,44,46,59,65,96,62,70,43
328,4,2,50,77,68,61,66,59,86,88,87
329,2,0,67,42,47,50,76,50,79,97,91
330,2,12,96,92,40,66,43,55,51,68,86
331,2,10,64,62,96,42,89,90,93,65,64
332,2,0,89,76,94,56,63,70,51,57,98
333,3,0,62,92,42,83,58,94,85,71,60
334,3,0,70,76,63,95,75,45,86,61,76
335,3,0,69,49,62,67,99,95,54,77,77
336,2,0,81,49,98,68,78,58,80,56,88
337,2,2,74,58,47,60,49,76,58,62,40
338,3,0,46,56,93,86,64,97,65,63,64
339,4,0,99,60,96,55,57,43,91,89,90
340,3,0,55,53,86,76,58,86,68,47,75
341,1,0,65,48,76,98,75,43,61,80,56
342,2,2,87,85,42,59,49,59,79,45,80
343,2,0,96,40,90,45,72,49,60,44,63
344,4,0,91,90,72,58,94,63,90,83,41
345,1,0,99,84,67,96,89,93,77,96,79
346,2,0,88,52,86,44,44,74,59,68,54
347,1,0,41,43,47,42,86,65,96,67,71
348,3,0,40,40,73,98,88,76,68,50,78
349,3,0,87,88,74,40,74,77,90,96,98
350,4,0,51,79,71,97,83,60,43,40,45
351,3,0,44,71,63,99,73,93,94,82,40
352,1,0,76,73,53,77,72,79,46,58,86
353,2,0,71,67,71,54,94,78,67,48,62
354,2,2,98,70,95,73,60,60,67,66,97
355,2,2,94,47,85,74,56,49,43,73,78
356,2,2,48,78,82,88,61,77,61,83,96
357,1,2,80,65,55,64,87,85,51,43,56
358,3,2,74,97,43,63,76,43,84,75,73
359,1,8,58,73,91,51,54,99,42,57,98
360,3,2,87,93,76,57,74,96,61,54,80
361,2,8,55,93,93,54,67,84,83,90,68
362,2,9,42,42,60,83,46,59,41,52,48
363,2,0,59,98,53,55,71,56,63,58,52
364,1,4,63,89,70,66,50,94,73,88,45
365,1,2,93,51,94,47,49,46,66,45,45
366,2,14,95,40,87,99,48,43,94,87,59
367,2,0,72,93,57,85,53,68,80,95,91
368,2,2,63,83,46,64,52,53,40,51,92
369,1,2,91,44,49,56,96,42,47,90,42
370,3,12,50,69,46,68,64,63,62,76,56
371,2,2,88,69,72,92,41,76,77,56,88
372,1,2,47,98,62,47,74,55,45,97,51
373,2,4,75,96,60,54,46,97,61,62,87
374,3,0,77,56,58,66,60,94,64,65,86
375,3,0,79,87,87,85,57,91,57,68,84
376,3,0,59,86,58,89,42,43,56,72,94
377,3,0,74,62,75,91,81,95,51,99,40
378,3,0,87,54,68,46,93,63,45,66,56
379,1,0,64,76,99,42,78,73,65,64,42
380,1,2,74,60,57,68,80,69,66,95,65
381,3,0,64,53,41,83,88,57,47,94,54
382,3,4,68,41,40,92,50,58,58,49,75
383,1,2,57,50,86,63,78,70,99,86,71
384,4,0,85,90,44,99,63,99,81,62,71
385,1,0,57,78,59,97,99,99,40,60,43
386,2,2,41,77,50,42,85,58,96,60,57
387,3,0,93,99,81,59,58,88,68,82,88
388,1,6,74,73,41,85,43,85,84,52,58
389,2,8,55,77,42,54,65,58,88,76,82
390,2,0,80,89,62,64,77,61,74,72,91
391,4,6,75,73,94,69,81,63,79,63,74
392,3,8,72,57,51,53,71,84,53,83,79
393,2,0,43,69,59,46,78,51,74,50,53
394,4,4,72,54,44,56,84,69,87,56,97
395,2,0,53,66,76,83,85,97,84,43,72
396,2,0,60,90,77,59,75,77,59,86,53
397,2,6,87,73,69,75,79,92,95,64,73
398,2,18,59,91,48,48,76,70,88,69,94
399,3,0,95,96,73,77,72,75,52,48,43
400,3,4,47,77,92,87,75,58,77,60,63
401,3,4,46,72,83,96,42,87,88,59,98
402,3,0,42,63,74,99,48,84,85,58,68
403,3,0,56,54,91,61,47,75,88,58,58
404,2,10,72,99,97,93,72,69,47,51,45
405,2,4,87,69,61,92,98,94,82,76,96
406,1,16,51,94,83,92,45,88,59,81,72
407,1,6,98,81,63,41,80,94,99,56,88
408,3,0,90,90,56,63,78,72,72,76,79
409,2,11,61,56,49,47,43,57,65,93,58
410,2,9,94,44,69,50,52,91,78,87,92
411,2,0,61,68,95,52,88,88,60,78,40
412,3,2,85,43,98,56,99,98,92,67,44
413,2,0,69,49,85,47,41,67,88,80,66
414,2,21,77,95,62,60,99,98,81,74,55
415,3,8,77,56,71,57,44,86,82,86,45
416,1,5,84,49,56,69,83,50,93,87,79
417,2,10,90,56,89,57,66,96,80,57,52
418,3,5,93,99,90,85,71,99,48,53,87
419,1,13,47,59,56,86,60,93,63,74,74
420,1,10,66,63,53,70,47,84,76,83,58
421,2,10,66,44,48,77,77,72,88,80,51
422,1,5,73,73,79,71,47,56,80,99,55
423,2,4,60,45,41,50,89,45,56,46,98
424,1,11,69,92,84,84,42,43,63,80,82
425,2,0,72,41,64,64,93,59,60,52,49
426,1,6,67,52,78,72,83,87,90,57,64
427,1,4,86,82,48,99,97,86,98,76,59
428,2,0,72,82,93,77,42,66,78,52,70
429,1,0,44,87,61,80,61,54,94,75,43
430,2,5,99,50,82,47,45,45,80,70,83
431,3,0,87,90,85,50,41,86,78,41,62
432,2,0,58,86,43,61,62,53,52,55,41
433,1,0,43,96,65,90,83,99,50,48,95
434,1,0,74,62,97,63,41,50,85,48,61
435,4,4,88,94,68,80,77,78,58,77,90
436,2,0,56,55,84,56,56,48,50,50,96
437,1,4,83,70,73,51,74,65,52,93,76
438,1,0,67,50,62,96,73,55,85,95,47
439,1,2,69,93,76,85,62,44,84,61,46
440,1,0,68,55,50,71,69,96,40,72,53
441,2,0,85,47,45,54,91,91,79,75,95
442,2,4,92,43,57,55,47,49,83,84,94
443,2,0,45,79,60,93,61,89,58,62,42
444,2,7,74,43,81,61,83,42,51,84,89
445,2,4,99,95,75,67,97,52,47,84,55
446,2,8,80,64,80,59,75,82,47,73,94
447,2,0,76,42,77,72,44,88,92,48,58
448,1,8,63,71,73,49,52,69,84,63,90
449,3,6,68,42,56,79,68,93,51,47,57
450,1,3,88,66,76,71,70,84,87,46,91
451,2,2,85,68,64,89,86,45,72,75,55
452,2,0,92,71,77,99,96,56,84,57,47
453,2,4,70,89,97,72,94,98,65,42,99
454,3,0,74,97,51,41,55,84,78,67,72
455,3,3,99,90,62,72,81,90,67,45,88
456,2,0,72,58,92,72,69,92,97,83,51
457,2,0,91,60,81,80,96,58,44,83,92
458,1,4,60,44,61,52,94,81,47,60,50
459,4,0,71,57,60,69,55,74,64,67,44
460,3,2,62,67,66,72,51,85,66,79,66
461,2,1,72,81,96,52,56,65,85,93,51
462,1,0,42,61,70,91,55,90,62,93,56
463,2,0,57,60,45,65,51,44,69,40,45
464,3,2,64,45,66,61,47,68,84,75,72
465,1,6,81,40,79,78,59,76,86,60,44
466,2,9,70,44,73,41,42,59,62,99,96
467,1,0,93,80,51,77,55,88,88,82,67
468,2,1,97,51,84,78,69,60,86,74,53
469,1,1,42,65,96,65,84,49,59,52,44
470,2,0,79,85,92,85,62,44,57,96,93
471,2,4,85,73,46,97,67,75,57,88,95
472,2,2,63,88,49,89,90,45,41,93,98
473,1,0,89,53,84,54,79,65,43,93,72
474,1,4,71,65,56,73,93,43,69,49,89
475,1,2,86,84,65,81,44,78,72,92,87
476,3,0,61,66,60,94,59,78,75,83,80
477,1,2,62,48,67,83,79,89,57,86,58
478,1,11,41,65,97,88,95,74,76,92,61
479,2,0,66,96,85,79,83,40,58,49,44
480,1,4,81,86,41,50,40,63,86,85,98
481,1,0,41,96,99,42,96,96,67,52,41
482,1,2,65,61,93,98,69,75,79,76,69
483,1,0,56,86,82,45,60,45,59,77,86
484,2,1,79,95,40,48,59,80,88,63,78
485,1,6,72,69,90,45,45,93,72,41,43
486,2,0,48,82,92,48,61,85,51,61,72
487,1,1,82,87,75,78,57,99,97,56,52
488,3,6,93,56,90,70,47,83,90,75,59
489,3,6,87,65,65,71,78,99,54,53,93
490,1,0,78,75,68,80,71,96,80,49,46
491,1,4,68,40,60,89,72,70,78,74,54
492,2,12,81,47,50,51,92,59,41,64,62
493,2,2,94,88,79,47,55,63,68,42,53
494,1,5,65,74,50,47,51,64,80,86,62
495,2,0,74,91,75,89,77,75,49,77,58
496,1,0,89,54,88,67,91,60,41,56,93
497,1,2,64,86,98,59,73,69,90,51,68
498,4,0,63,95,78,86,53,63,50,93,95
499,2,0,52,61,79,98,75,83,52,91,59
500,1,0,99,53,74,46,72,81,49,63,68
501,1,12,97,65,93,50,62,69,53,68,63
502,1,8,46,67,73,59,89,61,57,82,57
503,4,2,96,62,94,55,84,67,90,64,49
504,4,0,75,53,86,43,41,46,93,75,80
505,3,0,84,63,63,45,80,74,48,97,96
506,1,0,59,41,93,97,60,94,96,99,47
507,2,8,40,84,61,61,41,67,78,65,65
508,3,0,47,65,44,65,66,53,67,77,68
509,1,0,85,53,95,42,96,95,42,40,49
510,2,0,55,98,72,80,48,49,59,59,56
511,2,0,53,95,97,99,40,55,45,94,41
512,2,1,51,90,75,81,50,55,66,67,45
513,2,9,90,46,86,53,42,93,92,55,97
514,1,0,62,42,59,50,91,70,41,86,44
515,1,2,54,86,58,57,62,81,68,56,67
516,2,8,67,62,74,93,65,64,77,79,80
517,2,0,73,85,91,51,43,52,42,67,44
518,1,0,41,82,82,62,57,45,55,97,57
519,2,8,71,86,56,51,94,83,69,51,65
520,2,0,62,99,98,52,45,48,79,66,59
521,2,6,61,84,84,64,74,84,41,93,80
522,2,0,90,57,82,84,61,75,56,92,88
523,2,4,64,97,73,90,82,95,80,81,66
524,4,2,97,77,48,97,54,82,51,98,88
525,2,2,61,74,65,58,61,59,74,86,51
526,3,0,97,90,41,94,99,57,82,69,46
527,1,1,97,54,92,85,76,97,40,80,98
528,3,0,61,64,48,75,91,82,94,73,42
529,1,5,88,94,48,84,81,96,84,76,49
530,1,1,91,76,79,47,51,60,54,45,73
531,1,8,81,67,56,68,86,43,65,46,64
532,2,0,45,49,40,94,88,89,76,71,74
533,2,2,54,78,64,92,81,72,60,71,55
534,2,0,93,96,82,94,77,66,88,92,41
535,1,0,82,56,79,71,57,46,70,64,99
536,2,11,99,78,81,90,84,45,64,72,63
537,4,8,76,61,64,83,74,54,62,94,49
538,1,11,72,65,78,57,69,57,63,97,77
539,3,2,47,83,74,45,63,71,96,46,61
540,2,8,92,64,42,57,81,95,77,91,65
541,1,5,99,56,89,58,69,50,67,96,82
542,2,0,83,52,76,61,53,59,60,51,94
543,3,1,83,59,83,76,45,63,93,55,78
544,1,2,44,64,83,71,42,54,82,55,66
545,1,2,78,43,90,95,55,87,57,82,68
546,2,8,43,49,69,80,46,46,75,92,86
547,2,0,45,42,77,98,91,60,74,75,77
548,1,0,84,80,73,42,53,81,84,52,59
549,2,2,71,84,51,67,48,65,94,46,66
550,2,0,91,57,58,49,54,83,48,75,80
551,2,0,69,86,76,90,60,95,92,86,93
552,2,0,86,75,83,74,74,53,77,90,59
553,2,2,74,86,98,68,41,96,97,48,83
554,1,4,94,61,98,93,66,76,69,71,58
555,1,3,79,73,88,54,41,97,99,50,59
556,3,5,91,86,56,72,74,60,83,47,74
557,1,4,55,47,49,46,57,57,73,72,86
558,2,2,52,79,96,51,53,44,71,62,41
559,1,0,89,88,94,88,59,42,42,64,69
560,1,0,99,83,88,69,57,62,42,95,92
561,1,0,81,58,86,60,49,65,67,47,73
562,2,6,69,81,51,70,64,76,83,84,61
563,2,0,58,80,55,97,41,63,54,61,42
564,1,0,56,76,63,63,64,88,80,98,45
565,1,2,95,45,58,59,93,58,62,43,54
566,1,0,58,91,47,76,72,90,79,79,66
567,1,2,67,65,70,43,75,64,50,42,49
568,1,0,97,73,60,67,70,60,87,68,48
569,1,4,94,98,56,83,53,51,71,80,72
570,2,9,65,95,62,59,40,96,97,68,71
571,1,6,76,98,76,99,85,80,98,73,87
572,1,4,65,84,93,63,55,72,96,73,45
573,2,8,92,45,55,89,93,89,93,67,80
574,1,9,62,76,45,88,85,92,75,52,98
575,1,12,48,96,47,90,91,43,99,54,75
576,1,8,51,72,64,71,42,81,72,99,98
577,1,8,92,92,57,80,74,96,63,62,99
578,2,8,40,61,64,75,80,46,78,83,41
579,2,4,97,60,51,97,45,61,73,65,68
580,1,0,97,45,54,92,64,94,95,43,43
581,1,4,40,45,98,73,52,72,67,65,40
582,2,2,86,94,65,75,92,56,76,79,58
583,1,0,73,87,80,41,73,63,46,48,65
584,1,0,71,43,84,54,47,73,43,94,64
585,1,0,93,69,65,73,60,67,76,44,49
586,3,5,87,50,86,75,73,97,95,95,92
587,2,0,64,69,71,45,43,82,40,71,54
588,2,3,79,70,49,78,64,80,40,59,98
589,1,0,84,63,55,81,54,78,86,89,61
590,1,0,92,94,46,90,43,61,59,50,90
591,2,3,40,48,56,90,84,88,58,54,87
592,2,2,55,94,62,97,99,56,68,71,60
593,1,0,78,42,65,93,51,73,49,67,98
594,2,0,44,90,60,51,71,45,99,61,95
595,2,0,61,70,61,42,71,85,57,80,61
596,1,3,68,79,97,84,67,45,67,56,75
597,2,0,94,76,46,57,52,73,74,98,73
598,2,0,42,75,53,79,70,40,82,65,69
599,1,8,51,63,54,60,53,49,86,83,64
600,1,5,65,70,92,54,59,60,70,46,84
601,1,4,55,45,46,72,57,44,66,81,67
602,2,4,90,41,48,74,68,41,50,96,40
603,3,0,76,59,90,65,99,61,88,65,88
604,2,0,61,67,87,47,45,87,88,64,84
605,2,2,96,50,47,75,71,96,77,49,43
606,1,0,68,43,89,87,68,41,44,98,46
607,4,0,53,54,98,69,82,49,47,84,88
608,2,5,67,45,62,62,41,73,73,58,48
609,2,2,44,93,68,81,99,55,87,50,75
610,2,0,86,88,57,83,62,87,91,52,58
611,2,0,88,69,70,53,58,90,95,92,40
612,3,5,69,95,69,53,70,78,51,47,49
613,2,4,85,77,91,41,90,61,77,79,75
614,2,0,91,90,78,94,44,51,40,43,48
615,2,2,44,96,74,76,58,63,70,86,84
616,2,0,51,41,57,44,73,86,43,70,85
617,1,2,55,54,98,77,49,79,88,67,81
618,3,0,65,50,81,84,64,77,84,50,71
619,2,0,65,47,78,80,41,99,89,82,71
620,2,6,87,65,56,93,50,98,44,40,45
621,2,4,60,90,53,99,89,49,69,88,87
622,2,0,78,84,70,86,70,74,95,86,77
623,2,0,75,83,63,53,95,90,63,91,56
624,3,0,72,44,74,95,54,88,98,77,49
625,1,0,69,45,83,78,48,71,42,63,89
626,1,0,76,65,99,64,62,46,50,93,66
627,2,0,62,93,84,59,58,60,84,99,93
628,1,3,97,43,73,41,48,59,43,96,89
629,3,8,49,58,42,78,74,65,65,86,74
630,1,4,93,59,76,45,60,43,66,70,91
631,3,0,44,72,82,56,48,85,85,80,98
632,3,4,75,59,79,98,67,91,93,85,60
633,2,4,73,88,65,64,85,61,82,89,64
634,2,1,91,51,94,96,90,54,66,65,67
635,2,1,70,86,62,67,46,95,81,88,86
636,2,10,49,40,83,41,55,79,90,89,54
637,2,4,97,65,78,74,55,60,89,44,43
638,1,0,58,53,54,76,99,54,45,59,68
639,2,4,97,77,95,44,72,61,98,91,98
640,1,0,71,76,88,40,43,91,54,80,48
641,1,0,40,50,43,79,43,67,92,50,66
642,3,0,95,75,68,51,78,53,69,95,65
643,2,0,44,52,61,95,79,66,81,93,58
644,1,4,84,82,64,75,56,80,76,72,95
645,3,4,43,42,52,84,76,79,97,89,67
646,2,4,55,72,57,62,78,97,76,77,56
647,2,6,63,45,72,86,99,67,81,66,82
648,1,6,55,89,55,70,91,65,99,73,96
649,1,4,94,95,84,50,68,88,76,54,80
