student_id,Department,Gender,HSC,SSC,Income,Hometown,Gaming,Attendance,Job,English,Semester,Last,Overall
STU000001,Business Administration,Male,4.17,4.84,"Low (Below 15,000)",Village,Yes,80%-100%,No,3,6th,8.05,8.375
STU000002,Business Administration,Female,4.92,5.0,"Upper middle (30,000-50,000)",City,Yes,80%-100%,No,3,7th,8.6675,8.6675
STU000003,Business Administration,Male,5.0,4.83,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,4,3rd,10.0,9.3
STU000004,Business Administration,Male,4.0,4.5,"High (Above 50,000)",City,No,80%-100%,No,5,4th,9.5,9.375
STU000005,Business Administration,Female,2.19,3.17,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,4th,9.85,9.85
STU000006,Computer Science and Engineering,Male,4.75,4.05,"Lower middle (15,000-30,000)",Village,Yes,Below 40%,No,4,2nd,2.5,2.5
STU000007,Computer Science and Engineering,Male,4.42,5.0,"High (Above 50,000)",Village,No,60%-79%,No,2,2nd,2.6500000000000004,2.6500000000000004
STU000008,Computer Science and Engineering,Male,4.5,4.81,"Upper middle (30,000-50,000)",City,No,80%-100%,No,4,11th,7.375,3.125
STU000009,Computer Science and Engineering,Male,3.32,4.5,"Low (Below 15,000) ",City,Yes,Below 40%,No,3,5th,3.55,3.5999999999999996
STU000010,Computer Science and Engineering,Female,3.33,4.95,"Lower middle (15,000-30,000) ",City,No,Below 40%,No,4,2nd,3.75,3.75
STU000011,Computer Science and Engineering,Male,4.17,5.0,"Lower middle (15,000-30,000)",Village,Yes,Below 40%,No,4,2nd,3.9000000000000004,3.9000000000000004
STU000012,Computer Science and Engineering,Male,3.58,4.56,"Upper middle (30,000-50,000)",Village,Yes,Below 40%,No,4,9th,3.9250000000000003,3.9250000000000003
STU000013,Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,2,8th,3.9250000000000003,3.9250000000000003
STU000014,Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,2,8th,2.5,4.0
STU000015,Computer Science and Engineering,Male,3.83,5.0,"Low (Below 15,000)",Village,No,Below 40%,No,4,2nd,4.050000000000001,4.050000000000001
STU000016,Computer Science and Engineering,Male,4.33,4.64,"Lower middle (15,000-30,000) ",City,Yes,Below 40%,No,4,2nd,4.225,4.225
STU000017,Computer Science and Engineering,Female,4.51,4.75,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,2,8th,4.575,4.275
STU000018,Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,2,2nd,4.225,4.3
STU000019,Computer Science and Engineering,Male,3.92,4.72,"High (Above 50,000)",Village,No,60%-79%,No,2,5th,3.325,4.375
STU000020,Computer Science and Engineering,Male,3.92,5.0,"High (Above 50,000)",Village,Yes,60%-79%,No,2,2nd,4.375,4.375
STU000021,Computer Science and Engineering,Male,4.08,5.0,"Low (Below 15,000)",Village,No,60%-79%,No,2,2nd,3.125,4.375
STU000022,Computer Science and Engineering,Male,3.67,4.86,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,3,3rd,4.475,4.5
STU000023,Computer Science and Engineering,Male,4.0,5.0,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,2,2nd,4.074999999999999,4.65
STU000024,Computer Science and Engineering,Male,3.75,4.73,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,4,2nd,4.699999999999999,4.699999999999999
STU000025,Computer Science and Engineering,Male,3.5,5.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,5th,4.725,4.725
STU000026,Computer Science and Engineering,Male,4.2,5.0,"Upper middle (30,000-50,000)",City,Yes,Below 40%,No,4,9th,3.625,4.75
STU000027,Computer Science and Engineering,Female,4.58,4.94,"High (Above 50,000)",Village,Yes,Below 40%,No,4,5th,3.325,4.75
STU000028,Computer Science and Engineering,Male,3.0,4.06,"Low (Below 15,000)",Village,Yes,60%-79%,No,4,2nd,4.8,4.8
STU000029,Computer Science and Engineering,Male,4.17,5.0,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,3,2nd,5.15,4.925
STU000030,Computer Science and Engineering,Male,4.42,5.0,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,2,11th,5.825,5.0
STU000031,Computer Science and Engineering,Male,4.0,4.78,"Low (Below 15,000)",Village,Yes,60%-79%,No,4,8th,5.4,5.0
STU000032,Computer Science and Engineering,Male,4.5,4.75,"Low (Below 15,000) ",Village,No,60%-79%,No,2,5th,3.75,5.05
STU000033,Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,2,8th,4.1,5.25
STU000034,Computer Science and Engineering,Male,3.5,4.78,"High (Above 50,000)",Village,Yes,Below 40%,No,4,5th,3.325,5.25
STU000035,Computer Science and Engineering,Male,3.82,5.0,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,3rd,6.25,5.25
STU000036,Computer Science and Engineering,Male,4.5,5.0,"High (Above 50,000)",Village,Yes,40%-59%,Yes,4,10th,5.575,5.425
STU000037,Computer Science and Engineering,Female,4.58,3.96,"Upper middle (30,000-50,000)",City,Yes,40%-59%,No,4,8th,5.2749999999999995,5.425
STU000038,Computer Science and Engineering,Male,3.23,4.33,"Low (Below 15,000)",City,No,40%-59%,No,4,3rd,5.425,5.425
STU000039,Computer Science and Engineering,Male,2.17,4.33,"Upper middle (30,000-50,000)",Village,Yes,40%-59%,No,4,3rd,5.2,5.425
STU000040,Computer Science and Engineering,Male,3.67,4.28,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,5th,4.85,5.5
STU000041,Computer Science and Engineering,Male,3.8,4.94,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,9th,5.0,5.550000000000001
STU000042,Computer Science and Engineering,Male,3.25,4.94,"High (Above 50,000)",Village,No,40%-59%,No,4,9th,5.625,5.625
STU000043,Computer Science and Engineering,Female,4.5,4.75,"High (Above 50,000)",Village,No,60%-79%,No,4,7th,5.625,5.625
STU000044,Computer Science and Engineering,Male,4.0,4.72,"Upper middle (30,000-50,000)",Village,Yes,40%-59%,No,4,2nd,5.625,5.625
STU000045,Computer Science and Engineering,Male,3.42,4.78,"Lower middle (15,000-30,000)",Village,Yes,40%-59%,No,4,2nd,5.625,5.625
STU000046,Computer Science and Engineering,Male,4.0,5.0,"High (Above 50,000)",Village,Yes,60%-79%,No,3,2nd,5.775,5.699999999999999
STU000047,Computer Science and Engineering,Male,3.33,4.19,"High (Above 50,000)",Village,No,40%-59%,No,4,9th,5.75,5.75
STU000048,Computer Science and Engineering,Male,4.25,4.38,"High (Above 50,000) ",City,No,60%-79%,No,4,7th,5.625,5.75
STU000049,Computer Science and Engineering,Male,3.75,5.0,"Lower middle (15,000-30,000)",City,Yes,40%-59%,No,3,2nd,5.775,5.775
STU000050,Computer Science and Engineering,Female,3.58,5.0,"Lower middle (15,000-30,000)",Village,Yes,40%-59%,No,4,2nd,5.775,5.775
STU000051,Computer Science and Engineering,Male,4.25,5.0,"High (Above 50,000)",Village,No,40%-59%,No,4,2nd,5.775,5.775
STU000052,Computer Science and Engineering,Female,4.5,4.75,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,3,5th,6.1,5.825
STU000053,Computer Science and Engineering,Female,3.83,4.94,"High (Above 50,000)",Village,No,40%-59%,No,4,5th,5.825,5.825
STU000054,Computer Science and Engineering,Male,3.08,4.22,"Lower middle (15,000-30,000)",Village,No,40%-59%,No,4,3rd,5.825,5.825
STU000055,Computer Science and Engineering,Male,3.67,4.91,"Upper middle (30,000-50,000)",City,No,40%-59%,No,4,3rd,5.825,5.825
STU000056,Computer Science and Engineering,Male,5.0,4.75,"High (Above 50,000)",City,No,40%-59%,Yes,4,9th,5.9750000000000005,5.875
STU000057,Computer Science and Engineering,Male,4.56,4.82,"Lower middle (15,000-30,000)",Village,Yes,40%-59%,No,4,8th,5.875,5.875
STU000058,Computer Science and Engineering,Male,5.0,4.72,"High (Above 50,000)",Village,Yes,40%-59%,No,5,6th,5.875,5.875
STU000059,Computer Science and Engineering,Male,3.92,5.0,"Lower middle (15,000-30,000)",Village,Yes,40%-59%,No,4,2nd,5.949999999999999,5.949999999999999
STU000060,Computer Science and Engineering,Male,4.42,4.32,"Upper middle (30,000-50,000)",Village,No,40%-59%,No,4,2nd,5.949999999999999,5.949999999999999
STU000061,Computer Science and Engineering,Female,3.42,4.14,"High (Above 50,000)",City,No,40%-59%,No,4,2nd,5.949999999999999,5.949999999999999
STU000062,Computer Science and Engineering,Female,4.0,5.0,"High (Above 50,000)",Village,No,40%-59%,No,4,2nd,5.949999999999999,5.949999999999999
STU000063,Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,2,10th,6.025,6.025
STU000064,Computer Science and Engineering,Male,4.17,4.82,"Lower middle (15,000-30,000)",Village,No,40%-59%,No,4,2nd,6.1,6.1
STU000065,Computer Science and Engineering,Male,4.0,5.0,"Lower middle (15,000-30,000)",City,No,40%-59%,No,3,2nd,6.1,6.1
STU000066,Computer Science and Engineering,Male,4.86,5.0,"Lower middle (15,000-30,000)",City,Yes,80%-100%,Yes,3,11th,5.875,6.125
STU000067,Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,3,3rd,5.625,6.125
STU000068,Computer Science and Engineering,Male,3.63,4.91,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,3rd,6.45,6.175000000000001
STU000069,Computer Science and Engineering,Male,2.25,4.28,"Low (Below 15,000)",City,No,80%-100%,Yes,5,11th,7.5,6.25
STU000070,Computer Science and Engineering,Male,2.92,4.75,"Lower middle (15,000-30,000)",City,No,60%-79%,Yes,4,8th,6.825,6.25
STU000071,Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000) ",Village,No,40%-59%,No,4,2nd,6.25,6.25
STU000072,Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,3,10th,7.075,6.324999999999999
STU000073,Computer Science and Engineering,Male,5.0,4.78,"High (Above 50,000)",City,No,80%-100%,No,3,4th,5.6000000000000005,6.375
STU000074,Computer Science and Engineering,Female,3.16,4.19,"Upper middle (30,000-50,000)",Village,No,60%-79%,Yes,4,5th,6.875,6.375
STU000075,Computer Science and Engineering,Male,4.67,5.0,"High (Above 50,000)",City,No,40%-59%,No,4,2nd,6.4,6.4
STU000076,Computer Science and Engineering,Male,3.67,4.82,"Lower middle (15,000-30,000)",Village,No,40%-59%,No,4,2nd,6.4,6.4
STU000077,Computer Science and Engineering,Male,3.75,4.11,"Lower middle (15,000-30,000)",Village,Yes,40%-59%,No,4,2nd,6.4,6.4
STU000078,Computer Science and Engineering,Male,4.5,3.61,"Low (Below 15,000)",Village,No,80%-100%,No,4,2nd,7.5,6.45
STU000079,Computer Science and Engineering,Male,2.94,4.39,"High (Above 50,000) ",Village,Yes,40%-59%,No,4,2nd,6.6000000000000005,6.6000000000000005
STU000080,Computer Science and Engineering,Male,3.59,5.0,"Low (Below 15,000)",Village,Yes,40%-59%,No,4,2nd,6.725,6.725
STU000081,Computer Science and Engineering,Male,3.0,4.33,"High (Above 50,000)",Village,No,40%-59%,No,4,2nd,6.725,6.725
STU000082,Computer Science and Engineering,Male,3.67,5.0,"Lower middle (15,000-30,000) ",City,Yes,40%-59%,No,4,2nd,6.725,6.725
STU000083,Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000) ",City,No,40%-59%,No,4,2nd,6.725,6.725
STU000084,Computer Science and Engineering,Male,4.33,5.0,"Low (Below 15,000)",Village,Yes,60%-79%,No,4,10th,7.199999999999999,6.75
STU000085,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,No,60%-79%,Yes,4,9th,7.075,6.75
STU000086,Computer Science and Engineering,Male,3.92,5.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,3rd,7.075,6.75
STU000087,Computer Science and Engineering,Female,5.0,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,Yes,3,4th,6.025,6.875
STU000088,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,Yes,3,4th,5.875,6.875
STU000089,Computer Science and Engineering,Male,3.92,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,3,10th,7.2250000000000005,6.875
STU000090,Computer Science and Engineering,Male,4.3,4.75,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,10th,7.199999999999999,6.875
STU000091,Computer Science and Engineering,Female,4.0,5.0,"High (Above 50,000) ",City,No,60%-79%,No,4,10th,6.875,6.875
STU000092,Computer Science and Engineering,Male,4.0,4.13,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,10th,7.05,6.875
STU000093,Computer Science and Engineering,Male,4.95,5.0,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,10th,7.199999999999999,6.875
STU000094,Computer Science and Engineering,Male,4.44,4.38,"Upper middle (30,000-50,000)",City,No,60%-79%,No,4,9th,7.025,6.875
STU000095,Computer Science and Engineering,Male,3.75,5.0,"Upper middle (30,000-50,000)",City,No,60%-79%,No,4,8th,7.1,6.875
STU000096,Computer Science and Engineering,Male,3.58,4.61,"Low (Below 15,000)",City,No,60%-79%,No,4,8th,7.025,6.875
STU000097,Computer Science and Engineering,Female,4.0,4.89,"High (Above 50,000)",City,Yes,60%-79%,No,4,8th,6.975,6.875
STU000098,Computer Science and Engineering,Female,4.67,5.0,"High (Above 50,000)",City,Yes,60%-79%,No,4,8th,7.075,6.875
STU000099,Computer Science and Engineering,Female,4.5,4.5,"Upper middle (30,000-50,000)",City,Yes,60%-79%,Yes,4,8th,6.8999999999999995,6.875
STU000100,Computer Science and Engineering,Male,4.25,4.94,"Low (Below 15,000) ",Village,No,60%-79%,No,4,8th,7.1,6.875
STU000101,Computer Science and Engineering,Male,4.0,4.5,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,7th,6.875,6.875
STU000102,Computer Science and Engineering,Female,3.25,4.17,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,6th,7.199999999999999,6.875
STU000103,Computer Science and Engineering,Male,2.67,4.11,"Upper middle (30,000-50,000)",Village,No,60%-79%,Yes,4,6th,6.875,6.875
STU000104,Computer Science and Engineering,Male,4.42,4.44,"Lower middle (15,000-30,000)  ",Village,No,60%-79%,No,4,6th,7.0,6.875
STU000105,Computer Science and Engineering,Male,4.75,5.0,"Low (Below 15,000) ",Village,No,60%-79%,No,4,5th,7.199999999999999,6.875
STU000106,Computer Science and Engineering,Male,3.75,4.78,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,5th,6.875,6.875
STU000107,Computer Science and Engineering,Male,3.5,5.0,"High (Above 50,000)",Village,Yes,60%-79%,No,4,5th,6.925,6.875
STU000108,Computer Science and Engineering,Female,3.33,4.59,"High (Above 50,000)",City,Yes,60%-79%,No,4,3rd,6.875,6.875
STU000109,Computer Science and Engineering,Male,4.0,4.89,"High (Above 50,000)",City,Yes,60%-79%,No,4,3rd,6.875,6.875
STU000110,Computer Science and Engineering,Male,3.67,4.77,"High (Above 50,000)",City,No,60%-79%,No,4,3rd,7.075,6.875
STU000111,Computer Science and Engineering,Male,4.25,5.0,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,4,2nd,6.875,6.875
STU000112,Computer Science and Engineering,Female,4.17,5.0,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,2nd,6.875,6.875
STU000113,Computer Science and Engineering,Female,3.67,4.73,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,2nd,6.875,6.875
STU000114,Computer Science and Engineering,Female,4.08,5.0,"High (Above 50,000) ",Village,Yes,60%-79%,No,4,2nd,6.875,6.875
STU000115,Computer Science and Engineering,Male,4.5,5.0,"Upper middle (30,000-50,000)",City,No,60%-79%,No,1,11th,5.675,6.975
STU000116,Computer Science and Engineering,Male,3.5,4.83,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,4,2nd,7.025,7.025
STU000117,Computer Science and Engineering,Male,3.25,4.36,"Low (Below 15,000)",Village,No,60%-79%,No,4,2nd,7.025,7.025
STU000118,Computer Science and Engineering,Female,3.34,4.69,"Lower middle (15,000-30,000) ",Village,Yes,60%-79%,No,4,10th,7.4,7.1
STU000119,Computer Science and Engineering,Female,4.08,5.0,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,4,9th,7.4750000000000005,7.1
STU000120,Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",Village,No,60%-79%,No,4,6th,7.35,7.1
STU000121,Computer Science and Engineering,Male,3.42,4.33,"Upper middle (30,000-50,000)",City,No,60%-79%,No,4,6th,7.35,7.1
STU000122,Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,2,8th,3.8,7.115
STU000123,Computer Science and Engineering,Female,4.42,4.23,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,2nd,7.1499999999999995,7.1499999999999995
STU000124,Computer Science and Engineering,Female,3.5,4.73,"Lower middle (15,000-30,000)",City,No,60%-79%,No,4,2nd,7.199999999999999,7.199999999999999
STU000125,Computer Science and Engineering,Male,3.58,4.68,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,2nd,7.199999999999999,7.199999999999999
STU000126,Computer Science and Engineering,Male,4.67,5.0,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,2nd,7.199999999999999,7.199999999999999
STU000127,Computer Science and Engineering,Male,4.57,4.95,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,3,2nd,7.199999999999999,7.199999999999999
STU000128,Computer Science and Engineering,Female,4.17,5.0,"Lower middle (15,000-30,000)",City,No,60%-79%,No,4,2nd,7.199999999999999,7.199999999999999
STU000129,Computer Science and Engineering,Female,3.75,4.69,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,10th,7.2250000000000005,7.2250000000000005
STU000130,Computer Science and Engineering,Male,4.25,5.0,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,4,9th,7.275,7.2250000000000005
STU000131,Computer Science and Engineering,Female,4.17,4.61,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,8th,7.2250000000000005,7.2250000000000005
STU000132,Computer Science and Engineering,Female,4.67,5.0,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,4,8th,7.325,7.2250000000000005
STU000133,Computer Science and Engineering,Female,3.83,5.0,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,8th,7.2250000000000005,7.2250000000000005
STU000134,Computer Science and Engineering,Male,4.08,4.78,"High (Above 50,000)",Village,No,60%-79%,No,4,7th,7.3,7.2250000000000005
STU000135,Computer Science and Engineering,Male,3.58,4.88,"High (Above 50,000)",Village,No,60%-79%,No,4,7th,7.3,7.2250000000000005
STU000136,Computer Science and Engineering,Male,4.0,4.7,"Low (Below 15,000)",Village,Yes,60%-79%,No,3,11th,6.15,7.25
STU000137,Computer Science and Engineering,Male,4.58,4.0,"High (Above 50,000)",Village,Yes,40%-59%,No,4,10th,6.65,7.25
STU000138,Computer Science and Engineering,Male,4.1,3.75,"Lower middle (15,000-30,000)",City,Yes,40%-59%,No,4,9th,6.425,7.25
STU000139,Computer Science and Engineering,Male,3.33,4.61,"High (Above 50,000) ",Village,Yes,40%-59%,No,4,9th,6.1,7.25
STU000140,Computer Science and Engineering,Male,3.67,3.06,"High (Above 50,000)",Village,Yes,40%-59%,No,4,8th,6.375,7.25
STU000141,Computer Science and Engineering,Male,4.17,4.61,"Upper middle (30,000-50,000)",City,No,40%-59%,No,4,8th,6.6000000000000005,7.25
STU000142,Computer Science and Engineering,Female,3.83,5.0,"Lower middle (15,000-30,000)",Village,Yes,40%-59%,No,4,8th,6.5,7.25
STU000143,Computer Science and Engineering,Male,4.67,4.75,"High (Above 50,000) ",Village,No,40%-59%,No,4,7th,6.5,7.25
STU000144,Computer Science and Engineering,Male,4.5,4.28,"Lower middle (15,000-30,000)",Village,Yes,40%-59%,No,4,7th,6.5,7.25
STU000145,Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",City,No,40%-59%,No,4,6th,6.25,7.25
STU000146,Computer Science and Engineering,Male,3.17,4.67,"High (Above 50,000)  ",Village,Yes,40%-59%,No,4,6th,6.025,7.25
STU000147,Computer Science and Engineering,Female,4.5,4.56,"Upper middle (30,000-50,000)",City,No,40%-59%,No,4,6th,6.25,7.25
STU000148,Computer Science and Engineering,Female,3.76,4.0,"High (Above 50,000)",Village,No,40%-59%,No,4,6th,6.4,7.25
STU000149,Computer Science and Engineering,Male,2.59,4.88,"High (Above 50,000) ",City,No,40%-59%,No,4,6th,6.375,7.25
STU000150,Computer Science and Engineering,Male,3.33,3.78,"Lower middle (15,000-30,000)",Village,No,40%-59%,No,4,6th,6.725,7.25
STU000151,Computer Science and Engineering,Female,4.5,5.0,"Lower middle (15,000-30,000)",Village,No,40%-59%,No,4,5th,6.675,7.25
STU000152,Computer Science and Engineering,Male,4.17,4.61,"Lower middle (15,000-30,000)",Village,No,40%-59%,No,4,5th,6.25,7.25
STU000153,Computer Science and Engineering,Female,4.42,5.0,"Lower middle (15,000-30,000)",City,Yes,40%-59%,No,3,3rd,6.675,7.25
STU000154,Computer Science and Engineering,Male,3.85,5.0,"Lower middle (15,000-30,000)",City,Yes,40%-59%,No,4,3rd,6.05,7.25
STU000155,Computer Science and Engineering,Male,3.92,5.0,"High (Above 50,000)",Village,Yes,60%-79%,No,4,2nd,7.3,7.3
STU000156,Computer Science and Engineering,Female,4.0,5.0,"High (Above 50,000) ",Village,Yes,40%-59%,No,4,10th,6.05,7.35
STU000157,Computer Science and Engineering,Male,3.33,4.89,"Low (Below 15,000)",Village,No,60%-79%,No,4,2nd,7.35,7.35
STU000158,Computer Science and Engineering,Male,3.92,4.73,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,4,2nd,7.35,7.35
STU000159,Computer Science and Engineering,Female,3.42,4.68,"High (Above 50,000)  ",Village,Yes,60%-79%,No,4,2nd,7.35,7.35
STU000160,Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,8th,6.2,7.45
