student_id,Department,Gender,HSC,SSC,Income,Hometown,Gaming,Attendance,Job,English,Semester,Last,Overall
STU000161,Computer Science and Engineering,Female,4.5,5.0,"High (Above 50,000)",City,Yes,80%-100%,No,3,11th,8.625,7.5
STU000162,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,4,2nd,7.5,7.5
STU000163,Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,4th,6.125,7.5
STU000164,Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,Yes,80%-100%,No,3,4th,8.05,7.5
STU000165,Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,4,10th,7.925,7.5
STU000166,Computer Science and Engineering,Male,3.08,4.68,"High (Above 50,000) ",Village,Yes,60%-79%,No,4,2nd,7.5,7.5
STU000167,Computer Science and Engineering,Female,3.92,5.0,"High (Above 50,000) ",City,No,60%-79%,No,4,2nd,7.5,7.5
STU000168,Computer Science and Engineering,Male,3.67,4.68,"High (Above 50,000) ",City,Yes,60%-79%,No,4,2nd,7.5,7.5
STU000169,Computer Science and Engineering,Female,3.92,5.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,2nd,7.5,7.5
STU000170,Computer Science and Engineering,Female,3.53,5.0,"Lower middle (15,000-30,000) ",City,Yes,60%-79%,No,4,2nd,7.5,7.5
STU000171,Computer Science and Engineering,Male,3.83,4.73,"High (Above 50,000) ",Village,Yes,40%-59%,No,5,2nd,7.65,7.65
STU000172,Computer Science and Engineering,Female,2.93,4.71,"Upper middle (30,000-50,000)",Village,No,40%-59%,No,3,2nd,7.65,7.65
STU000173,Computer Science and Engineering,Male,3.5,5.0,"High (Above 50,000)",City,No,40%-59%,No,3,2nd,7.65,7.65
STU000174,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,4th,7.35,7.675
STU000175,Computer Science and Engineering,Male,4.0,4.92,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,11th,7.5,7.7
STU000176,Computer Science and Engineering,Male,3.92,5.0,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,4,10th,8.225,7.7
STU000177,Computer Science and Engineering,Male,3.6,4.94,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,4,10th,8.125,7.7
STU000178,Computer Science and Engineering,Male,3.83,4.75,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,4,9th,8.125,7.7
STU000179,Computer Science and Engineering,Female,3.51,3.19,"Low (Below 15,000)",Village,Yes,60%-79%,No,3,9th,8.125,7.7
STU000180,Computer Science and Engineering,Male,4.44,5.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,Yes,2,8th,8.125,7.7
STU000181,Computer Science and Engineering,Female,3.92,5.0,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,3,8th,8.2,7.7
STU000182,Computer Science and Engineering,Male,4.5,5.0,"Lower middle (15,000-30,000)",City,No,60%-79%,No,4,8th,8.25,7.7
STU000183,Computer Science and Engineering,Male,4.5,5.0,"High (Above 50,000)",City,Yes,60%-79%,Yes,2,8th,8.149999999999999,7.7
STU000184,Computer Science and Engineering,Male,3.42,4.0,"Low (Below 15,000) ",Village,No,60%-79%,Yes,2,6th,8.25,7.7
STU000185,Computer Science and Engineering,Female,3.86,5.0,"High (Above 50,000)",Village,No,60%-79%,No,3,6th,8.125,7.7
STU000186,Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,No,60%-79%,No,3,3rd,8.125,7.7
STU000187,Computer Science and Engineering,Male,4.08,5.0,"Low (Below 15,000)",Village,Yes,80%-100%,No,3,10th,6.825,7.725
STU000188,Computer Science and Engineering,Male,4.0,4.33,"Low (Below 15,000)",Village,Yes,80%-100%,No,1,7th,6.725,7.75
STU000189,Computer Science and Engineering,Male,4.83,5.0,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,3,7th,7.075,7.75
STU000190,Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,No,80%-100%,No,3,4th,7.7749999999999995,7.7749999999999995
STU000191,Computer Science and Engineering,Male,3.42,4.63,"Low (Below 15,000)",Village,No,80%-100%,No,5,2nd,7.824999999999999,7.824999999999999
STU000192,Computer Science and Engineering,Male,4.33,4.68,"High (Above 50,000)",City,No,80%-100%,No,3,2nd,7.824999999999999,7.824999999999999
STU000193,Computer Science and Engineering,Female,4.0,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,3,2nd,7.824999999999999,7.824999999999999
STU000194,Computer Science and Engineering,Male,3.08,4.06,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,4,2nd,7.824999999999999,7.824999999999999
STU000195,Computer Science and Engineering,Male,3.92,5.0,"Low (Below 15,000)",Village,Yes,60%-79%,No,3,9th,8.35,7.875
STU000196,Computer Science and Engineering,Male,4.44,5.0,"Low (Below 15,000)",City,Yes,60%-79%,No,4,9th,8.25,7.875
STU000197,Computer Science and Engineering,Female,3.92,5.0,"High (Above 50,000)",City,No,60%-79%,No,3,8th,8.35,7.875
STU000198,Computer Science and Engineering,Male,3.42,4.17,"High (Above 50,000) ",City,No,60%-79%,No,3,7th,8.325,7.875
STU000199,Computer Science and Engineering,Female,4.58,5.0,"High (Above 50,000) ",City,Yes,60%-79%,No,3,7th,8.325,7.875
STU000200,Computer Science and Engineering,Female,3.83,5.0,"High (Above 50,000) ",Village,Yes,60%-79%,No,3,7th,8.325,7.875
STU000201,Computer Science and Engineering,Female,4.5,5.0,"Upper middle (30,000-50,000)",City,No,60%-79%,No,4,5th,8.25,7.875
STU000202,Computer Science and Engineering,Male,4.75,5.0,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,3,2nd,7.9,7.9
STU000203,Computer Science and Engineering,Male,4.19,4.36,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,2nd,7.975,7.975
STU000204,Computer Science and Engineering,Male,3.5,4.73,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,2nd,7.975,7.975
STU000205,Computer Science and Engineering,Male,3.38,5.0,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,2nd,7.975,7.975
STU000206,Computer Science and Engineering,Male,4.0,5.0,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,Yes,4,2nd,7.975,7.975
STU000207,Computer Science and Engineering,Male,3.8,4.56,"Upper middle (30,000-50,000)",City,No,60%-79%,No,3,2nd,8.025,8.025
STU000208,Computer Science and Engineering,Male,4.0,4.88,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,3,8th,8.175,8.05
STU000209,Computer Science and Engineering,Male,4.2,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,Yes,4,11th,7.55,8.125
STU000210,Computer Science and Engineering,Male,3.67,5.0,"Low (Below 15,000)",City,No,80%-100%,No,3,10th,7.725,8.125
STU000211,Computer Science and Engineering,Male,3.5,4.88,"Low (Below 15,000)",Village,No,80%-100%,No,4,10th,7.75,8.125
STU000212,Computer Science and Engineering,Male,3.5,4.56,"Low (Below 15,000)",Village,Yes,60%-79%,No,5,10th,7.5249999999999995,8.125
STU000213,Computer Science and Engineering,Male,4.0,4.88,"Upper middle (30,000-50,000)",City,Yes,40%-59%,Yes,4,8th,7.7,8.125
STU000214,Computer Science and Engineering,Male,3.93,5.0,"Lower middle (15,000-30,000)",City,No,40%-59%,No,5,8th,7.6,8.125
STU000215,Computer Science and Engineering,Male,4.08,5.0,"Lower middle (15,000-30,000)",City,No,40%-59%,No,4,8th,7.6,8.125
STU000216,Computer Science and Engineering,Male,4.33,4.81,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,3,8th,8.05,8.125
STU000217,Computer Science and Engineering,Male,4.25,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,4,8th,7.7749999999999995,8.125
STU000218,Computer Science and Engineering,Male,4.1,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,5,8th,7.75,8.125
STU000219,Computer Science and Engineering,Female,3.87,4.94,"Upper middle (30,000-50,000)",City,No,40%-59%,No,5,7th,7.7,8.125
STU000220,Computer Science and Engineering,Female,4.58,5.0,"Upper middle (30,000-50,000)",City,Yes,40%-59%,No,4,6th,7.6,8.125
STU000221,Computer Science and Engineering,Male,3.83,5.0,"High (Above 50,000)",Village,Yes,60%-79%,No,4,5th,7.5,8.125
STU000222,Computer Science and Engineering,Male,4.5,4.28,"High (Above 50,000)",City,Yes,40%-59%,No,3,5th,7.625,8.125
STU000223,Computer Science and Engineering,Female,4.0,5.0,"Upper middle (30,000-50,000)",Village,No,40%-59%,No,5,5th,7.7,8.125
STU000224,Computer Science and Engineering,Female,4.0,5.0,"Low (Below 15,000) ",Village,Yes,40%-59%,No,5,5th,7.7,8.125
STU000225,Computer Science and Engineering,Female,3.83,5.0,"Upper middle (30,000-50,000)",Village,No,40%-59%,No,4,3rd,7.65,8.125
STU000226,Computer Science and Engineering,Male,3.67,5.0,"High (Above 50,000)",City,Yes,60%-79%,No,4,3rd,7.5,8.125
STU000227,Computer Science and Engineering,Female,3.92,4.18,"Upper middle (30,000-50,000)",City,Yes,40%-59%,No,3,3rd,7.7,8.125
STU000228,Computer Science and Engineering,Male,3.5,4.81,"Low (Below 15,000)",Village,Yes,60%-79%,No,3,2nd,8.125,8.125
STU000229,Computer Science and Engineering,Male,3.07,4.85,"Low (Below 15,000)",Village,No,60%-79%,No,3,2nd,8.125,8.125
STU000230,Computer Science and Engineering,Male,3.92,5.0,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,3,2nd,8.125,8.125
STU000231,Computer Science and Engineering,Male,4.08,5.0,"Low (Below 15,000)",Village,No,60%-79%,No,4,2nd,8.125,8.125
STU000232,Computer Science and Engineering,Male,3.83,5.0,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,3,2nd,8.125,8.125
STU000233,Computer Science and Engineering,Male,3.58,4.83,"High (Above 50,000)",Village,Yes,60%-79%,No,3,2nd,8.125,8.125
STU000234,Computer Science and Engineering,Male,3.92,5.0,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,3,2nd,8.125,8.125
STU000235,Computer Science and Engineering,Male,4.25,5.0,"Low (Below 15,000) ",Village,Yes,60%-79%,No,2,2nd,8.125,8.125
STU000236,Computer Science and Engineering,Male,4.42,4.86,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,2nd,8.125,8.125
STU000237,Computer Science and Engineering,Male,4.5,4.86,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,3,2nd,8.125,8.125
STU000238,Computer Science and Engineering,Female,3.75,4.59,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,2,2nd,8.125,8.125
STU000239,Computer Science and Engineering,Female,4.5,4.75,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,4,8th,7.7749999999999995,8.149999999999999
STU000240,Computer Science and Engineering,Male,5.0,4.67,"Low (Below 15,000)",Village,No,80%-100%,No,3,3rd,8.175,8.175
STU000241,Computer Science and Engineering,Male,4.0,5.0,"Upper middle (30,000-50,000)",City,No,60%-79%,No,3,10th,8.675,8.175
STU000242,Computer Science and Engineering,Male,4.3,5.0,"Upper middle (30,000-50,000)",City,No,60%-79%,No,3,10th,8.6,8.175
STU000243,Computer Science and Engineering,Male,4.25,5.0,"High (Above 50,000) ",City,No,60%-79%,Yes,2,9th,8.575000000000001,8.175
STU000244,Computer Science and Engineering,Male,4.25,4.61,"High (Above 50,000)",City,Yes,60%-79%,No,3,8th,8.7,8.175
STU000245,Computer Science and Engineering,Female,4.25,5.0,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,4,8th,8.575000000000001,8.175
STU000246,Computer Science and Engineering,Female,3.14,4.63,"High (Above 50,000) ",Village,Yes,60%-79%,No,4,7th,8.675,8.175
STU000247,Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,10th,8.325,8.2
STU000248,Computer Science and Engineering,Male,3.67,4.78,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,3,2nd,8.25,8.25
STU000249,Computer Science and Engineering,Male,3.83,5.0,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,2,2nd,8.25,8.25
STU000250,Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",City,Yes,60%-79%,No,3,2nd,8.275,8.275
STU000251,Computer Science and Engineering,Female,4.75,5.0,"High (Above 50,000)",City,Yes,60%-79%,No,3,2nd,8.275,8.275
STU000252,Computer Science and Engineering,Female,4.17,5.0,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,2nd,8.275,8.275
STU000253,Computer Science and Engineering,Female,3.67,4.56,"High (Above 50,000)",City,Yes,60%-79%,No,3,2nd,8.275,8.275
STU000254,Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,3,8th,8.299999999999999,8.299999999999999
STU000255,Computer Science and Engineering,Male,4.08,4.17,"High (Above 50,000) ",Village,Yes,60%-79%,No,3,2nd,8.299999999999999,8.299999999999999
STU000256,Computer Science and Engineering,Male,4.01,4.33,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,Yes,2,4th,6.775,8.325
STU000257,Computer Science and Engineering,Female,4.0,4.38,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,9th,8.525,8.325
STU000258,Computer Science and Engineering,Female,3.58,4.44,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,2,8th,8.375,8.325
STU000259,Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,4,8th,8.875,8.325
STU000260,Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,3,8th,7.1499999999999995,8.325
STU000261,Computer Science and Engineering,Male,4.33,5.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,8th,8.5,8.325
STU000262,Computer Science and Engineering,Female,3.83,4.89,"High (Above 50,000) ",City,No,60%-79%,No,3,7th,8.55,8.325
STU000263,Computer Science and Engineering,Male,3.5,4.61,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,3,6th,8.45,8.325
STU000264,Computer Science and Engineering,Male,4.0,4.89,"High (Above 50,000)",Village,No,60%-79%,No,3,5th,8.5,8.325
STU000265,Computer Science and Engineering,Male,4.25,4.94,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,3,5th,8.55,8.325
STU000266,Computer Science and Engineering,Female,5.0,5.0,"Low (Below 15,000) ",Village,No,60%-79%,No,3,5th,8.55,8.325
STU000267,Computer Science and Engineering,Male,4.17,4.89,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,3rd,8.55,8.325
STU000268,Computer Science and Engineering,Male,4.17,4.95,"High (Above 50,000)",Village,No,60%-79%,No,4,2nd,8.375,8.375
STU000269,Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,3,8th,7.8500000000000005,8.425
STU000270,Computer Science and Engineering,Female,4.08,5.0,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,2nd,8.45,8.45
STU000271,Computer Science and Engineering,Male,3.75,4.95,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,3,2nd,8.45,8.45
STU000272,Computer Science and Engineering,Male,4.42,4.89,"High (Above 50,000) ",Village,Yes,60%-79%,No,3,2nd,8.45,8.45
STU000273,Computer Science and Engineering,Male,4.75,4.09,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,4,2nd,8.45,8.45
STU000274,Computer Science and Engineering,Male,4.25,5.0,"Lower middle (15,000-30,000)",City,No,60%-79%,No,4,2nd,8.45,8.45
STU000275,Computer Science and Engineering,Female,3.58,5.0,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,2,2nd,8.45,8.45
STU000276,Computer Science and Engineering,Female,4.17,4.83,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,3,2nd,8.45,8.45
STU000277,Computer Science and Engineering,Male,3.42,4.68,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,2,2nd,8.45,8.45
STU000278,Computer Science and Engineering,Male,3.67,4.89,"Low (Below 15,000)",Village,No,80%-100%,Yes,4,10th,8.25,8.475
STU000279,Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,4,7th,9.575,8.475
STU000280,Computer Science and Engineering,Female,4.5,4.75,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,4,8th,8.175,8.575000000000001
STU000281,Computer Science and Engineering,Female,4.83,5.0,"High (Above 50,000)",City,No,80%-100%,No,4,11th,8.9,8.6
STU000282,Computer Science and Engineering,Male,4.33,5.0,"Low (Below 15,000)",Village,No,60%-79%,No,5,10th,9.0,8.6
STU000283,Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",Village,Yes,60%-79%,No,5,8th,8.975,8.6
STU000284,Computer Science and Engineering,Female,4.55,5.0,"High (Above 50,000)",City,No,60%-79%,No,3,2nd,8.6,8.6
STU000285,Computer Science and Engineering,Male,4.25,4.89,"Low (Below 15,000)",City,Yes,60%-79%,No,4,2nd,8.6,8.6
STU000286,Computer Science and Engineering,Male,3.92,5.0,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,3,2nd,8.6,8.6
STU000287,Computer Science and Engineering,Female,4.75,5.0,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,1,11th,8.8,8.625
STU000288,Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,4,3rd,7.3,8.65
STU000289,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,4,2nd,8.7,8.7
STU000290,Computer Science and Engineering,Male,3.5,4.8,"High (Above 50,000)",City,Yes,40%-59%,No,5,11th,7.55,8.75
STU000291,Computer Science and Engineering,Female,5.0,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,Yes,5,4th,5.175,8.75
STU000292,Computer Science and Engineering,Male,4.53,4.75,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,4,10th,7.5,8.75
STU000293,Computer Science and Engineering,Male,4.42,4.88,"Low (Below 15,000)",Village,No,80%-100%,No,3,10th,9.399999999999999,8.75
STU000294,Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",Village,Yes,80%-100%,No,4,9th,9.25,8.75
STU000295,Computer Science and Engineering,Female,3.5,4.81,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,5,9th,9.5,8.75
STU000296,Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,Yes,80%-100%,No,5,8th,10.0,8.75
STU000297,Computer Science and Engineering,Male,4.58,5.0,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,5,8th,9.45,8.75
STU000298,Computer Science and Engineering,Female,4.83,5.0,"High (Above 50,000)",City,No,80%-100%,No,3,7th,9.575,8.75
STU000299,Computer Science and Engineering,Female,4.33,5.0,"High (Above 50,000) ",City,Yes,80%-100%,No,5,7th,9.525,8.75
STU000300,Computer Science and Engineering,Female,4.25,5.0,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,5,6th,9.525,8.75
STU000301,Computer Science and Engineering,Male,4.33,5.0,"Low (Below 15,000) ",Village,Yes,80%-100%,No,4,6th,9.375,8.75
STU000302,Computer Science and Engineering,Male,3.75,4.67,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,3,5th,9.575,8.75
STU000303,Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",Village,No,80%-100%,No,3,5th,9.375,8.75
STU000304,Computer Science and Engineering,Female,3.67,4.61,"High (Above 50,000)",City,No,60%-79%,No,3,2nd,8.75,8.75
STU000305,Computer Science and Engineering,Female,3.75,4.78,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,3,2nd,8.75,8.75
STU000306,Computer Science and Engineering,Male,4.17,4.94,"Low (Below 15,000)",Village,No,60%-79%,No,3,2nd,8.75,8.75
STU000307,Computer Science and Engineering,Male,4.0,5.0,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,2nd,8.75,8.75
STU000308,Computer Science and Engineering,Male,3.75,4.61,"Low (Below 15,000) ",Village,Yes,60%-79%,No,3,2nd,8.75,8.75
STU000309,Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",City,Yes,60%-79%,No,3,2nd,8.75,8.75
STU000310,Computer Science and Engineering,Female,4.33,4.94,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,3,2nd,8.75,8.75
STU000311,Computer Science and Engineering,Male,4.57,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,5,11th,9.8,8.85
STU000312,Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,5,10th,8.55,8.875
STU000313,Computer Science and Engineering,Male,4.52,4.75,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,10th,8.55,8.875
STU000314,Computer Science and Engineering,Male,3.58,5.0,"Low (Below 15,000)",Village,No,60%-79%,No,5,9th,8.924999999999999,8.9
STU000315,Computer Science and Engineering,Female,4.17,5.0,"Upper middle (30,000-50,000) ",Village,No,60%-79%,No,3,2nd,8.9,8.9
STU000316,Computer Science and Engineering,Female,4.25,5.0,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,5,2nd,8.9,8.9
STU000317,Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",Village,Yes,60%-79%,No,5,2nd,8.9,8.9
STU000318,Computer Science and Engineering,Female,3.83,4.59,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,2nd,8.9,8.9
STU000319,Computer Science and Engineering,Male,4.17,4.59,"Upper middle (30,000-50,000)",Village,No,60%-79%,No,4,2nd,8.9,8.9
STU000320,Computer Science and Engineering,Female,4.17,5.0,"Low (Below 15,000) ",Village,Yes,60%-79%,No,3,2nd,8.9,8.9
STU000321,Computer Science and Engineering,Male,4.0,5.0,"High (Above 50,000)",Village,Yes,60%-79%,No,3,2nd,8.9,8.9
STU000322,Computer Science and Engineering,Female,4.0,5.0,"High (Above 50,000)",City,Yes,60%-79%,No,3,2nd,8.9,8.9
STU000323,Computer Science and Engineering,Female,4.42,5.0,"High (Above 50,000) ",City,No,60%-79%,No,4,2nd,8.9,8.9
STU000324,Computer Science and Engineering,Male,3.92,4.18,"High (Above 50,000)",City,No,60%-79%,No,3,2nd,8.9,8.9
STU000325,Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,No,80%-100%,No,1,4th,9.1,9.0
