student_id,Department,Gender,HSC,SSC,Income,Hometown,Gaming,Attendance,Job,English,Semester,Last,Overall
STU000326,Computer Science and Engineering,Female,3.83,5.0,"High (Above 50,000)",City,Yes,60%-79%,No,3,10th,9.025,9.0
STU000327,Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,Yes,60%-79%,No,5,10th,9.05,9.0
STU000328,Computer Science and Engineering,Male,3.92,3.94,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,9th,9.1,9.0
STU000329,Computer Science and Engineering,Male,3.67,4.44,"High (Above 50,000) ",Village,No,60%-79%,No,3,6th,9.075,9.0
STU000330,Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,Yes,80%-100%,Yes,5,4th,9.15,9.025
STU000331,Computer Science and Engineering,Female,4.16,4.67,"Upper middle (30,000-50,000)",City,No,80%-100%,No,3,10th,9.15,9.05
STU000332,Computer Science and Engineering,Male,4.83,5.0,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,3,2nd,9.075,9.075
STU000333,Computer Science and Engineering,Female,4.25,5.0,"Lower middle (15,000-30,000)",City,No,60%-79%,No,3,2nd,9.075,9.075
STU000334,Computer Science and Engineering,Male,4.5,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,4,11th,9.7,9.1
STU000335,Computer Science and Engineering,Male,3.5,4.72,"High (Above 50,000) ",City,Yes,60%-79%,No,3,2nd,9.1,9.1
STU000336,Computer Science and Engineering,Female,3.75,5.0,"Low (Below 15,000)",Village,Yes,80%-100%,No,4,11th,9.275,9.125
STU000337,Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,Yes,80%-100%,Yes,3,4th,9.0,9.125
STU000338,Computer Science and Engineering,Male,4.42,5.0,"High (Above 50,000)",City,Yes,80%-100%,No,4,10th,8.825,9.175
STU000339,Computer Science and Engineering,Male,4.5,5.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,3,10th,8.75,9.175
STU000340,Computer Science and Engineering,Male,4.42,5.0,"Upper middle (30,000-50,000)",Village,Yes,60%-79%,No,5,10th,8.875,9.175
STU000341,Computer Science and Engineering,Male,3.17,4.31,"High (Above 50,000)",Village,No,60%-79%,No,3,9th,8.75,9.175
STU000342,Computer Science and Engineering,Female,3.67,4.38,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,4,8th,8.8,9.175
STU000343,Computer Science and Engineering,Male,3.83,4.94,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,3,8th,8.774999999999999,9.175
STU000344,Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",Village,No,80%-100%,No,4,8th,8.8,9.175
STU000345,Computer Science and Engineering,Male,4.5,5.0,"Low (Below 15,000) ",Village,Yes,60%-79%,No,3,6th,8.75,9.175
STU000346,Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",City,No,60%-79%,No,3,6th,8.75,9.175
STU000347,Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000) ",City,Yes,60%-79%,No,3,5th,8.75,9.175
STU000348,Computer Science and Engineering,Female,5.0,5.0,"High (Above 50,000)",City,Yes,80%-100%,No,3,2nd,9.200000000000001,9.200000000000001
STU000349,Computer Science and Engineering,Male,4.42,5.0,"Low (Below 15,000)",Village,Yes,80%-100%,No,2,2nd,9.225,9.225
STU000350,Computer Science and Engineering,Male,4.17,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,2,2nd,9.225,9.225
STU000351,Computer Science and Engineering,Male,4.0,4.0,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,3,10th,10.0,9.25
STU000352,Computer Science and Engineering,Male,4.17,5.0,"Upper middle (30,000-50,000)",City,No,80%-100%,Yes,4,10th,4.55,9.25
STU000353,Computer Science and Engineering,Female,4.25,3.75,"Lower middle (15,000-30,000)",City,Yes,60%-79%,No,3,10th,7.95,9.25
STU000354,Computer Science and Engineering,Male,3.14,4.44,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,3,10th,8.0,9.25
STU000355,Computer Science and Engineering,Female,3.19,4.81,"Low (Below 15,000)",Village,Yes,80%-100%,No,4,9th,7.9,9.25
STU000356,Computer Science and Engineering,Female,4.0,5.0,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,5,8th,7.975,9.25
STU000357,Computer Science and Engineering,Male,4.17,5.0,"High (Above 50,000) ",City,Yes,60%-79%,No,3,7th,7.925,9.25
STU000358,Computer Science and Engineering,Female,3.8,4.78,"High (Above 50,000) ",Village,Yes,60%-79%,No,4,6th,7.975,9.25
STU000359,Computer Science and Engineering,Male,3.75,4.78,"High (Above 50,000)",City,No,60%-79%,No,4,5th,7.925,9.25
STU000360,Computer Science and Engineering,Male,4.5,5.0,"High (Above 50,000)",City,No,80%-100%,No,5,5th,10.0,9.25
STU000361,Computer Science and Engineering,Male,4.17,4.95,"Low (Below 15,000)",Village,Yes,80%-100%,No,3,2nd,9.25,9.25
STU000362,Computer Science and Engineering,Male,4.67,4.5,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,2nd,9.25,9.25
STU000363,Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,Yes,80%-100%,No,3,2nd,9.275,9.275
STU000364,Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,3,10th,9.325,9.275
STU000365,Computer Science and Engineering,Male,3.33,4.75,"High (Above 50,000) ",Village,Yes,80%-100%,No,4,9th,9.325,9.275
STU000366,Computer Science and Engineering,Male,3.58,4.78,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,4,7th,9.350000000000001,9.275
STU000367,Computer Science and Engineering,Male,4.42,4.81,"Low (Below 15,000)",Village,Yes,80%-100%,No,4,10th,9.200000000000001,9.350000000000001
STU000368,Computer Science and Engineering,Female,4.5,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,5,10th,9.200000000000001,9.350000000000001
STU000369,Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,3,10th,9.625,9.350000000000001
STU000370,Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,4,10th,9.625,9.350000000000001
STU000371,Computer Science and Engineering,Female,4.0,4.44,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,4,9th,9.15,9.350000000000001
STU000372,Computer Science and Engineering,Male,3.4,4.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,2,9th,9.25,9.350000000000001
STU000373,Computer Science and Engineering,Male,3.58,4.5,"High (Above 50,000)",Village,No,80%-100%,No,5,8th,9.175,9.350000000000001
STU000374,Computer Science and Engineering,Female,4.67,5.0,"High (Above 50,000) ",City,Yes,80%-100%,Yes,2,8th,9.675,9.350000000000001
STU000375,Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",City,No,80%-100%,No,3,6th,9.15,9.350000000000001
STU000376,Computer Science and Engineering,Male,3.83,4.83,"High (Above 50,000) ",Village,No,80%-100%,No,5,3rd,9.175,9.350000000000001
STU000377,Computer Science and Engineering,Female,4.0,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,11th,9.75,9.375
STU000378,Computer Science and Engineering,Female,4.0,5.0,"Low (Below 15,000)",Village,No,80%-100%,No,5,11th,9.025,9.375
STU000379,Computer Science and Engineering,Male,4.25,5.0,"Low (Below 15,000)",Village,Yes,60%-79%,No,4,10th,10.0,9.375
STU000380,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,5,9th,10.0,9.375
STU000381,Computer Science and Engineering,Male,3.42,5.0,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,5,9th,10.0,9.375
STU000382,Computer Science and Engineering,Male,4.08,4.39,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,5,5th,10.0,9.375
STU000383,Computer Science and Engineering,Male,4.0,4.36,"High (Above 50,000) ",Village,No,80%-100%,No,5,3rd,10.0,9.375
STU000384,Computer Science and Engineering,Female,3.92,4.89,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,3,2nd,9.375,9.375
STU000385,Computer Science and Engineering,Male,4.5,5.0,"Upper middle (30,000-50,000)",City,Yes,80%-100%,No,3,2nd,9.375,9.375
STU000386,Computer Science and Engineering,Female,4.0,4.83,"High (Above 50,000)",Village,Yes,80%-100%,No,4,2nd,9.375,9.375
STU000387,Computer Science and Engineering,Female,4.17,4.83,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,3,2nd,9.375,9.375
STU000388,Computer Science and Engineering,Male,4.25,4.72,"High (Above 50,000)",City,Yes,80%-100%,No,5,2nd,9.375,9.375
STU000389,Computer Science and Engineering,Female,3.5,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,3,2nd,9.375,9.375
STU000390,Computer Science and Engineering,Male,4.25,5.0,"High (Above 50,000) ",City,Yes,80%-100%,Yes,2,2nd,9.375,9.375
STU000391,Computer Science and Engineering,Female,3.92,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,3,2nd,9.375,9.375
STU000392,Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,No,80%-100%,No,4,4th,9.15,9.399999999999999
STU000393,Computer Science and Engineering,Male,4.58,5.0,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,4,10th,9.725,9.45
STU000394,Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,Yes,80%-100%,No,3,10th,9.7,9.45
STU000395,Computer Science and Engineering,Male,4.25,5.0,"High (Above 50,000)",Village,Yes,80%-100%,No,3,5th,9.7,9.45
STU000396,Computer Science and Engineering,Male,4.75,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,Yes,3,10th,9.375,9.5
STU000397,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,4,4th,9.75,9.5
STU000398,Computer Science and Engineering,Male,3.83,4.69,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,4,10th,9.75,9.5
STU000399,Computer Science and Engineering,Male,4.5,4.61,"High (Above 50,000)",City,Yes,80%-100%,No,3,6th,9.825000000000001,9.5
STU000400,Computer Science and Engineering,Female,4.42,4.77,"Low (Below 15,000)",Village,No,80%-100%,No,3,3rd,9.8,9.5
STU000401,Computer Science and Engineering,Female,4.08,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,5,2nd,9.525,9.525
STU000402,Computer Science and Engineering,Female,4.08,4.82,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,5,2nd,9.525,9.525
STU000403,Computer Science and Engineering,Female,4.5,4.95,"Upper middle (30,000-50,000)",City,Yes,80%-100%,No,5,2nd,9.525,9.525
STU000404,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,5,2nd,9.525,9.525
STU000405,Computer Science and Engineering,Male,4.17,4.95,"Lower middle (15,000-30,000)",City,No,80%-100%,No,5,2nd,9.525,9.525
STU000406,Computer Science and Engineering,Female,4.17,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,5,2nd,9.525,9.525
STU000407,Computer Science and Engineering,Female,4.33,4.59,"High (Above 50,000)",City,Yes,80%-100%,No,5,2nd,9.525,9.525
STU000408,Computer Science and Engineering,Male,3.83,5.0,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,5,2nd,9.525,9.525
STU000409,Computer Science and Engineering,Male,4.42,4.68,"High (Above 50,000)",Village,Yes,80%-100%,No,3,2nd,9.6,9.6
STU000410,Computer Science and Engineering,Male,4.83,4.89,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,4,5th,9.175,9.675
STU000411,Computer Science and Engineering,Female,5.0,4.61,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,3,2nd,9.7,9.7
STU000412,Computer Science and Engineering,Female,4.08,5.0,"Low (Below 15,000)",City,No,80%-100%,No,3,2nd,9.7,9.7
STU000413,Computer Science and Engineering,Male,4.5,4.89,"High (Above 50,000) ",Village,Yes,80%-100%,No,3,2nd,9.7,9.7
STU000414,Computer Science and Engineering,Female,5.0,5.0,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,3,2nd,9.7,9.7
STU000415,Computer Science and Engineering,Male,4.42,5.0,"High (Above 50,000)",City,No,80%-100%,Yes,5,2nd,9.7,9.7
STU000416,Computer Science and Engineering,Male,4.25,5.0,"Low (Below 15,000)",Village,Yes,80%-100%,No,3,2nd,9.7,9.7
STU000417,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,3,2nd,9.7,9.7
STU000418,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,4,2nd,9.725,9.725
STU000419,Computer Science and Engineering,Female,5.0,5.0,"Low (Below 15,000)",Village,No,80%-100%,No,1,2nd,9.775,9.775
STU000420,Computer Science and Engineering,Female,5.0,5.0,"High (Above 50,000)",Village,No,80%-100%,No,3,2nd,9.825000000000001,9.825000000000001
STU000421,Computer Science and Engineering,Female,4.17,5.0,"High (Above 50,000)",City,Yes,80%-100%,No,3,10th,9.85,9.85
STU000422,Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,No,80%-100%,No,3,10th,9.925,9.85
STU000423,Computer Science and Engineering,Male,4.75,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,3,10th,9.85,9.85
STU000424,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,Yes,5,6th,9.95,9.85
STU000425,Computer Science and Engineering,Female,4.3,5.0,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,3,6th,9.85,9.85
STU000426,Computer Science and Engineering,Male,3.81,4.39,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,3,2nd,9.85,9.85
STU000427,Computer Science and Engineering,Male,4.0,4.39,"High (Above 50,000)  ",Village,No,80%-100%,No,3,2nd,9.85,9.85
STU000428,Computer Science and Engineering,Female,4.42,5.0,"High (Above 50,000)",City,Yes,80%-100%,No,3,2nd,9.85,9.85
STU000429,Computer Science and Engineering,Male,4.17,4.82,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,3,2nd,9.85,9.85
STU000430,Computer Science and Engineering,Male,3.75,4.78,"Upper middle (30,000-50,000)",City,Yes,80%-100%,No,3,2nd,9.85,9.85
STU000431,Computer Science and Engineering,Male,4.42,4.95,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,3,2nd,9.85,9.85
STU000432,Computer Science and Engineering,Female,5.0,5.0,"High (Above 50,000)",Village,Yes,80%-100%,No,3,2nd,9.85,9.85
STU000433,Computer Science and Engineering,Female,4.0,4.68,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,3,2nd,9.85,9.85
STU000434,Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,4,8th,10.0,9.875
STU000435,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,4,4th,10.0,9.9
STU000436,Computer Science and Engineering,Male,4.58,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,3,11th,10.0,9.95
STU000437,Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,4th,10.0,10.0
STU000438,Computer Science and Engineering,Female,5.0,5.0,"High (Above 50,000)",City,No,80%-100%,No,4,3rd,10.0,10.0
STU000439,Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,Yes,80%-100%,No,5,2nd,10.0,10.0
STU000440,Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,No,80%-100%,No,3,2nd,10.0,10.0
STU000441,Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",City,Yes,80%-100%,No,3,2nd,10.0,10.0
STU000442,Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",City,Yes,80%-100%,No,5,2nd,10.0,10.0
STU000443,Computer Science and Engineering,Female,4.92,5.0,"High (Above 50,000)",City,No,80%-100%,No,5,2nd,10.0,10.0
STU000444,Computer Science and Engineering,Male,4.33,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,5,2nd,10.0,10.0
STU000445,Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,5,2nd,10.0,10.0
STU000446,Computer Science and Engineering,Female,5.0,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,5,2nd,10.0,10.0
STU000447,Computer Science and Engineering,Female,5.0,5.0,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,5,2nd,10.0,10.0
STU000448,Computer Science and Engineering,Female,4.17,5.0,"Upper middle (30,000-50,000)",Village,Yes,80%-100%,No,5,2nd,10.0,10.0
STU000449,Economics,Male,4.17,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,3,11th,7.8500000000000005,9.25
STU000450,Economics,Male,4.75,4.83,"Low (Below 15,000)",Village,No,60%-79%,No,2,4th,9.15,9.350000000000001
STU000451,Economics,Male,4.9,5.0,"High (Above 50,000)",City,Yes,80%-100%,No,4,10th,9.5,9.375
STU000452,Economics,Male,5.0,4.83,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,2nd,10.0,10.0
STU000453,Electrical and Electronic Engineering,Male,3.42,4.33,"Lower middle (15,000-30,000)",City,No,80%-100%,Yes,2,7th,9.575,7.425000000000001
STU000454,English,Female,3.5,4.2,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,2,6th,8.125,7.875
STU000455,English,Male,4.33,4.39,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,4,4th,8.125,8.299999999999999
STU000456,English,Female,4.5,4.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,3,7th,8.325,8.325
STU000457,English,Male,3.58,4.88,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,4,11th,8.375,8.625
STU000458,English,Female,5.0,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,5th,8.575000000000001,8.675
STU000459,English,Female,5.0,5.0,"Low (Below 15,000)",Village,Yes,80%-100%,No,5,3rd,8.875,8.675
STU000460,English,Female,5.0,5.0,"Low (Below 15,000)",City,No,80%-100%,No,3,3rd,8.95,8.9
STU000461,English,Male,4.25,4.41,"Upper middle (30,000-50,000)",Village,No,80%-100%,No,4,12th,9.15,9.0
STU000462,English,Female,4.25,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,4,10th,9.375,9.200000000000001
STU000463,English,Female,4.25,5.0,"Lower middle (15,000-30,000)",City,No,80%-100%,No,4,10th,9.625,9.350000000000001
STU000464,English,Female,4.25,4.68,"High (Above 50,000)",City,Yes,80%-100%,No,5,3rd,9.275,9.375
STU000465,English,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,4,4th,9.825000000000001,9.5
STU000466,English,Female,4.58,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,5,3rd,9.575,9.575
STU000467,English,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,3,4th,10.0,9.825000000000001
STU000468,"Journalism, Communication and Media Studies",Male,3.27,4.82,"Upper middle (30,000-50,000)",City,Yes,40%-59%,No,3,2nd,5.625,5.625
STU000469,"Journalism, Communication and Media Studies",Female,4.67,4.56,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,4,2nd,6.25,6.25
STU000470,"Journalism, Communication and Media Studies",Male,3.83,3.0,"Low (Below 15,000)",Village,Yes,80%-100%,No,3,3rd,7.925,7.5
STU000471,"Journalism, Communication and Media Studies",Male,4.42,3.94,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,5,2nd,7.725,7.725
STU000472,"Journalism, Communication and Media Studies",Female,4.5,4.28,"Lower middle (15,000-30,000)",Village,No,80%-100%,No,2,2nd,7.925,7.925
STU000473,"Journalism, Communication and Media Studies",Female,3.08,3.33,"Lower middle (15,000-30,000)",Village,No,60%-79%,No,3,3rd,5.425,8.75
STU000474,"Journalism, Communication and Media Studies",Male,4.53,3.91,"Low (Below 15,000)",Village,No,80%-100%,No,2,3rd,9.575,8.75
STU000475,"Journalism, Communication and Media Studies",Female,4.5,4.34,"High (Above 50,000)",Village,Yes,80%-100%,No,5,2nd,8.75,8.75
STU000476,"Journalism, Communication and Media Studies",Male,4.0,4.0,"Upper middle (30,000-50,000)",City,Yes,80%-100%,No,3,12th,8.9,9.0
STU000477,"Journalism, Communication and Media Studies",Female,2.85,3.64,"Low (Below 15,000)",City,No,80%-100%,Yes,3,6th,8.75,9.175
STU000478,"Journalism, Communication and Media Studies",Male,4.0,4.33,"Upper middle (30,000-50,000)",City,Yes,80%-100%,No,3,11th,9.7,9.45
STU000479,"Journalism, Communication and Media Studies",Male,3.17,3.17,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,3,3rd,9.575,9.5
STU000480,"Journalism, Communication and Media Studies",Female,4.42,4.72,"Lower middle (15,000-30,000)",City,Yes,80%-100%,No,3,12th,10.0,10.0
STU000481,Law and Human Rights,Female,5.0,5.0,"Low (Below 15,000)",Village,Yes,80%-100%,No,4,2nd,9.225,9.225
STU000482,Law and Human Rights,Female,3.58,4.86,"Lower middle (15,000-30,000)",Village,Yes,60%-79%,No,1,4th,9.75,9.475
STU000483,Political Science,Female,3.5,4.0,"Upper middle (30,000-50,000)",City,Yes,80%-100%,Yes,5,10th,7.875,7.125
STU000484,Political Science,Male,5.0,4.94,"High (Above 50,000)",City,Yes,Below 40%,No,4,2nd,8.275,8.275
STU000485,Political Science,Male,5.0,4.68,"Low (Below 15,000)",City,No,80%-100%,No,5,5th,8.9,8.9
STU000486,Political Science,Female,4.25,3.72,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,Yes,1,2nd,9.200000000000001,9.200000000000001
STU000487,Political Science,Female,5.0,4.89,"High (Above 50,000)",Village,Yes,80%-100%,No,2,3rd,9.7,9.7
STU000488,Political Science,Male,5.0,4.78,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,1,2nd,9.85,9.85
STU000489,Public Health,Male,3.5,4.0,"Lower middle (15,000-30,000)",Village,Yes,40%-59%,Yes,2,7th,8.125,7.75
STU000490,Public Health,Male,4.5,4.0,"Upper middle (30,000-50,000)",City,Yes,60%-79%,No,3,9th,8.75,9.175
STU000491,Sociology,Female,4.56,3.67,"Lower middle (15,000-30,000)",City,No,40%-59%,No,2,2nd,8.9,8.9
STU000492,Sociology,Male,4.23,4.5,"Low (Below 15,000)",Village,No,80%-100%,No,3,10th,9.025,9.375
STU000493,Sociology,Female,3.83,5.0,"Lower middle (15,000-30,000)",Village,Yes,80%-100%,No,4,12th,10.0,9.65
